session_date,ticker,selection_rank,alpha_score,predicted_net_pct,probability,net_return_pct,excess_pct,date,entry_date_5d,exit_date_5d,entry_open_5d,exit_close_5d,gross_usd_5d_pct,gross_krw_5d_pct,net_krw_5d_pct
2025-08-28,APLS,3,0.9393939393939394,6.554195615629712,0.7977963741320983,0.08833610000046388,1.0724837987437463,2025-08-28,2025-08-29,2025-09-05,28.1200008392334,28.1299991607666,0.03555590766288752,0.5883361000004639,0.08833610000046388
2025-08-29,NIO,1,0.9696969696969697,9.391306564071453,0.6769618687929814,-2.149205683987498,-2.792560122869402,2025-08-29,2025-09-02,2025-09-08,6.239999771118164,6.170000076293945,-1.1217900223043697,-1.649205683987498,-2.149205683987498
2025-08-29,APLD,2,0.9696969696969697,6.230868269035976,0.7081255735152544,-9.053840690659719,-9.697195129541623,2025-08-29,2025-09-02,2025-09-08,15.130000114440918,13.90999984741211,-8.063451803046394,-8.553840690659719,-9.053840690659719
2025-08-29,RKLB,3,0.9393939393939394,4.39643345102142,0.6916505282496702,1.0516750108424127,0.4083205719605084,2025-08-29,2025-09-02,2025-09-08,46.75,47.72999954223633,2.0962557053183506,1.5516750108424127,1.0516750108424127
2025-09-02,APLD,1,0.9848484848484849,15.499397753213858,0.7337420767096289,-2.3613392120894745,-2.2678743165454276,2025-09-02,2025-09-03,2025-09-09,15.390000343322754,15.199999809265137,-1.2345713438534966,-1.8613392120894745,-2.3613392120894745
2025-09-02,NIO,2,0.9848484848484849,9.559118136637588,0.7446477250611633,-2.6920523471212316,-2.5985874515771847,2025-09-02,2025-09-03,2025-09-09,6.380000114440918,6.28000020980835,-1.5673965962198277,-2.1920523471212316,-2.6920523471212316
2025-09-02,CRWV,3,0.8636363636363636,8.951343262269779,0.6022120794376477,5.7285985184455495,5.822063413989596,2025-09-02,2025-09-03,2025-09-09,93.74500274658205,100.22000122070312,6.90703321181263,6.2285985184455495,5.7285985184455495
2025-09-03,APLD,1,1.0,16.550277629816637,0.7103181259873765,18.621002238876873,15.709039288757026,2025-09-03,2025-09-04,2025-09-10,14.229999542236328,16.979999542236328,19.32536956053774,19.121002238876873,18.621002238876873
2025-09-03,NIO,2,0.8939393939393939,8.669823591588171,0.6286251184729837,-6.427462200207723,-9.339425150327568,2025-09-03,2025-09-04,2025-09-10,6.070000171661377,5.71999979019165,-5.7660687244087905,-5.927462200207723,-6.427462200207723
2025-09-03,SNDK,3,0.8636363636363636,1.2263095984248242,0.6769880955879272,32.05505403744028,29.143091087320432,2025-09-03,2025-09-04,2025-09-10,55.66999816894531,73.91999816894531,32.78246919393737,32.55505403744028,32.05505403744028
2025-09-04,APLD,1,0.9848484848484849,7.036880591074205,0.6984583952975886,16.042002441725035,11.927490066965184,2025-09-04,2025-09-05,2025-09-11,14.6899995803833,17.18000030517578,16.95031174893682,16.542002441725035,16.042002441725035
2025-09-04,CRWV,2,0.9696969696969697,6.324460051862668,0.7564992760924669,24.246246794754857,20.131734419995006,2025-09-04,2025-09-05,2025-09-11,90.0199966430664,112.69000244140624,25.183299981922325,24.746246794754857,24.246246794754857
2025-09-04,NIO,3,0.9242424242424243,4.879005524394609,0.6764822527563316,-2.622846074622442,-6.737358449382292,2025-09-04,2025-09-05,2025-09-11,6.179999828338623,6.070000171661377,-1.7799297691375116,-2.122846074622442,-2.622846074622442
2025-09-05,CRWV,1,0.9848484848484849,9.257173739416157,0.8015551557699087,25.77353090579023,19.320667026546655,2025-09-05,2025-09-08,2025-09-12,88.91999816894531,111.95999908447266,25.910932737258996,26.27353090579023,25.77353090579023
2025-09-05,APLD,2,0.9696969696969697,13.984148302048768,0.7099208733158736,34.762053674790565,28.309189795546988,2025-09-05,2025-09-08,2025-09-12,13.850000381469728,18.68000030517578,34.87364469800474,35.262053674790565,34.762053674790565
2025-09-05,NIO,3,0.9545454545454546,8.823954285279692,0.7464783555198483,2.605982516222361,-3.8468813630212164,2025-09-05,2025-09-08,2025-09-12,6.050000190734863,6.21999979019165,2.809910646236502,3.105982516222361,2.605982516222361
2025-09-08,SNDK,1,1.0,10.849096770802385,0.7550780888801366,28.462136510256453,21.17436742056691,2025-09-08,2025-09-09,2025-09-15,70.26000213623047,90.08999633789062,28.223731282004284,28.962136510256453,28.462136510256453
2025-09-08,NIO,2,0.9545454545454546,7.285244833973092,0.7448056819162318,7.2124415472445085,-0.07532754244503348,2025-09-08,2025-09-09,2025-09-15,6.059999942779541,6.489999771118164,7.095706805261037,7.7124415472445085,7.2124415472445085
2025-09-08,CRWV,3,0.9090909090909092,4.673043035169404,0.7260122459829086,20.80325099584669,13.515481906157147,2025-09-08,2025-09-09,2025-09-15,99.88500213623048,120.47000122070312,20.608698647668167,21.30325099584669,20.80325099584669
2025-09-09,SNDK,1,1.0,11.556181437975743,0.7399574476299619,25.711239612391402,20.604013261982892,2025-09-09,2025-09-10,2025-09-16,72.41999816894531,91.5500030517578,26.415362284579146,26.211239612391402,25.711239612391402
2025-09-09,RKLB,2,0.9545454545454546,6.4206393193739855,0.6664117364619936,-1.2601226104619774,-6.367348960870487,2025-09-09,2025-09-10,2025-09-16,47.52999877929688,47.244998931884766,-0.5996209861807489,-0.7601226104619774,-1.2601226104619774
2025-09-09,NIO,3,0.9090909090909092,5.783534171120517,0.6552490292202354,21.60217906396259,16.49495271355408,2025-09-09,2025-09-10,2025-09-16,5.739999771118164,7.019999980926514,22.299656112338194,22.10217906396259,21.60217906396259
2025-09-10,SNDK,1,1.0,7.007290277724945,0.7299724457861388,12.892952905461675,9.48303359890341,2025-09-10,2025-09-11,2025-09-17,82.30000305175781,93.97000122070312,14.179827139989465,13.392952905461675,12.892952905461675
2025-09-10,NIO,2,0.9545454545454546,6.263064579205363,0.6253847547858338,26.40665479064014,22.996735484081874,2025-09-10,2025-09-11,2025-09-17,5.829999923706055,7.449999809265137,27.787305433260954,26.90665479064014,26.40665479064014
2025-09-10,RKLB,3,0.9090909090909092,6.667788331974939,0.5521391808057398,2.584320266146423,-0.8255990404118418,2025-09-10,2025-09-11,2025-09-17,46.31999969482422,48.08000183105469,3.7996592137869323,3.084320266146423,2.584320266146423
2025-09-11,NIO,1,0.96875,3.4528462126605555,0.6220726671610485,20.771349344732847,18.59123784024162,2025-09-11,2025-09-12,2025-09-18,6.03000020980835,7.369999885559082,22.222216071752364,21.271349344732847,20.771349344732847
2025-09-11,RKLB,2,0.953125,5.015164823159666,0.5758075968265169,-4.924359173691583,-7.104470678182808,2025-09-11,2025-09-12,2025-09-18,48.97999954223633,47.18000030517578,-3.6749678519461315,-4.424359173691583,-4.924359173691583
2025-09-11,CRWV,3,0.90625,10.060284734962142,0.534841573334677,5.223593532071369,3.0434820275801444,2025-09-11,2025-09-12,2025-09-18,113.9250030517578,121.38999938964844,6.5525531164560835,5.723593532071369,5.223593532071369
2025-09-12,RKLB,1,1.0,1.4458503579968545,0.6126790681582119,-11.751053905848075,-13.157182577984294,2025-09-12,2025-09-15,2025-09-19,53.58000183105469,47.790000915527344,-10.8062723360556,-11.251053905848075,-11.751053905848075
2025-09-12,GOOGL,2,0.9242424242424243,0.8325869973599286,0.5276626290167907,3.0926603997240347,1.6865317275878158,2025-09-12,2025-09-15,2025-09-19,244.18222746714693,254.22259521484372,4.111833957714084,3.5926603997240347,3.0926603997240347
2025-09-12,APLS,3,0.893939393939394,1.3353387862333543,0.5046046331678826,-8.698652867787825,-10.104781539924044,2025-09-12,2025-09-15,2025-09-19,24.940000534057617,23.01000022888184,-7.738573632106394,-8.198652867787825,-8.698652867787825
2025-09-15,PLTR,1,0.9545454545454546,0.6545922778382149,0.5803860914484562,5.19618911927543,1.1574650949379102,2025-09-15,2025-09-16,2025-09-22,171.0399932861328,179.3300018310547,4.84682464355195,5.69618911927543,5.19618911927543
2025-09-15,GOOGL,2,0.8787878787878788,0.8989983276029312,0.5413246257413566,0.4900620317456532,-3.5486619925918665,2025-09-15,2025-09-16,2025-09-22,251.5877420091143,252.036865234375,0.17851554359291644,0.9900620317456532,0.4900620317456532
2025-09-15,AAL,3,0.8636363636363636,0.6289536437266245,0.5682851585214698,-1.8501196996456133,-5.888843723983133,2025-09-15,2025-09-16,2025-09-22,12.600000381469728,12.329999923706056,-2.142860711026251,-1.3501196996456133,-1.8501196996456133
2025-09-16,WBD,1,0.9848484848484849,3.076144024556813,0.714878528586122,8.608563730690623,4.066567988518322,2025-09-16,2025-09-17,2025-09-23,18.07999992370605,19.559999465942383,8.185838210628482,9.108563730690623,8.608563730690623
2025-09-16,PLTR,2,0.9090909090909092,0.8417623768795347,0.6280615639472196,8.4261517729875,3.8841560308152,2025-09-16,2025-09-17,2025-09-23,169.02000427246094,182.5500030517578,8.004968901483679,8.9261517729875,8.4261517729875
2025-09-16,GOOGL,3,0.7878787878787878,0.6929731516982877,0.5291937145272891,0.5295516389262405,-4.01244410324606,2025-09-16,2025-09-17,2025-09-23,250.7294115061419,251.16856384277344,0.1751499092162767,1.0295516389262405,0.5295516389262405
2025-09-17,APLD,1,0.9848484848484849,10.677568621285916,0.6622719165992391,16.234899804161497,13.701024612394667,2025-09-17,2025-09-18,2025-09-24,20.280000686645508,23.450000762939453,15.63116355504568,16.734899804161497,16.234899804161497
2025-09-17,WBD,2,0.9848484848484849,7.170312125879794,0.7184688003496845,11.53352303858114,8.99964784681431,2025-09-17,2025-09-18,2025-09-24,17.860000610351562,19.81999969482422,10.97423861977167,12.03352303858114,11.53352303858114
