month,gross_return,net_return,turnover,invested,weight_SPY,strategy,market,weight_QQQ,weight_069500.KS,weight_229200.KS
2024-09-01,0.002942091738327157,0.002942091738327157,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2024-10-01,0.04351040478040624,0.04351040478040624,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2024-11-01,0.07095577628460026,0.07095577628460026,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2024-12-01,0.02783608044743313,0.02783608044743313,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-01-01,0.008851123041750952,0.008851123041750952,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-02-01,-0.0070792948869862204,-0.0070792948869862204,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-03-01,-0.04298633513827099,-0.04298633513827099,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-04-01,-0.03447532970374867,-0.03447532970374867,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-05-01,0.017729309911897362,0.017729309911897362,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-06-01,0.04615372562088349,0.04615372562088349,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-07-01,0.04473617846416866,0.04473617846416866,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-08-01,0.014576016122562097,0.014576016122562097,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-09-01,0.046781319844810154,0.046781319844810154,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-10-01,0.04190237986611711,0.04190237986611711,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-11-01,0.02825073344632356,0.02825073344632356,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2025-12-01,-0.015288936878936399,-0.015288936878936399,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2026-01-01,0.008280616634021465,0.008280616634021465,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2026-02-01,-0.006171952345696008,-0.006171952345696008,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2026-03-01,0.0062445656787006865,0.0062445656787006865,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2026-04-01,0.08409784483720317,0.08409784483720317,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2026-05-01,0.05822372104676199,0.05822372104676199,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2026-06-01,0.020445252991174945,0.020445252991174945,0.0,1.0,1.0,US_SPY_BUY_HOLD,US,,,
2005-01-01,-0.041810945365399754,-0.041810945365399754,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-02-01,-0.02578664819981935,-0.02578664819981935,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-03-01,-0.0045427397084915055,-0.0045427397084915055,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-04-01,-0.062608496340113,-0.062608496340113,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-05-01,0.0999154825477766,0.0999154825477766,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-06-01,-0.007516524796224999,-0.007516524796224999,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-07-01,0.06488617615329528,0.06488617615329528,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-08-01,0.0007251840284496769,0.0007251840284496769,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-09-01,0.005107701244375651,0.005107701244375651,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-10-01,-0.003499085913865052,-0.003499085913865052,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-11-01,0.0355683829042841,0.0355683829042841,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2005-12-01,-0.03670110760880063,-0.03670110760880063,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-01-01,-0.014074531143195457,-0.014074531143195457,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-02-01,-0.016598230920471413,-0.016598230920471413,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-03-01,0.033050908994776806,0.033050908994776806,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-04-01,-0.04499529396856783,-0.04499529396856783,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-05-01,-0.057610008500293075,-0.057610008500293075,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-06-01,-0.0013832459402792763,-0.0013832459402792763,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-07-01,-0.03746452072648365,-0.03746452072648365,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-08-01,0.056828944644045754,0.056828944644045754,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-09-01,0.031231162474758767,0.031231162474758767,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-10-01,0.03491553160394956,0.03491553160394956,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-11-01,0.028318504715839632,0.028318504715839632,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2006-12-01,-0.02184914104179314,-0.02184914104179314,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-01-01,0.02899133724068559,0.02899133724068559,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-02-01,-0.011939512535204644,-0.011939512535204644,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-03-01,0.009318093721344844,0.009318093721344844,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-04-01,0.053774219944773494,0.053774219944773494,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-05-01,0.032502513971751634,0.032502513971751634,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-06-01,-0.005833016394650392,-0.005833016394650392,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-07-01,-0.00268443703652288,-0.00268443703652288,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-08-01,0.0468029915153636,0.0468029915153636,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-09-01,0.023645054354834105,0.023645054354834105,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-10-01,0.05549778252887849,0.05549778252887849,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-11-01,-0.046029218535268424,-0.046029218535268424,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2007-12-01,0.00676353261497753,0.00676353261497753,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-01-01,-0.10476481552814476,-0.10476481552814476,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-02-01,-0.05172271524022909,-0.05172271524022909,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-03-01,0.07785793471666524,0.07785793471666524,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-04-01,0.09083997573634695,0.09083997573634695,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-05-01,0.08752483122741239,0.08752483122741239,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-06-01,-0.08130717497240036,-0.08130717497240036,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-07-01,-0.027544062086777288,-0.027544062086777288,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-08-01,0.09251213703484584,0.09251213703484584,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-09-01,-0.06547538783949336,-0.06547538783949336,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-10-01,-0.09550103897507878,-0.09550103897507878,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-11-01,0.00810003956468286,0.00810003956468286,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2008-12-01,-0.13448473596300625,-0.13448473596300625,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-01-01,0.08325020327638799,0.08325020327638799,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-02-01,0.05274103879984171,0.05274103879984171,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-03-01,-0.00871549896596513,-0.00871549896596513,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-04-01,0.050853542536634544,0.050853542536634544,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-05-01,0.0094783915392469,0.0094783915392469,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-06-01,0.04805918881903293,0.04805918881903293,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-07-01,0.0422079234133399,0.0422079234133399,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-08-01,0.036603403930787204,0.036603403930787204,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-09-01,-0.007610702299176597,-0.007610702299176597,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-10-01,-0.020785651630808255,-0.020785651630808255,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-11-01,0.04113930720773529,0.04113930720773529,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2009-12-01,0.04341717896052821,0.04341717896052821,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-01-01,-0.05893104800272908,-0.05893104800272908,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-02-01,0.04892959900181415,0.04892959900181415,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-03-01,0.049471711896848625,0.049471711896848625,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-04-01,0.0010117580808668425,0.0010117580808668425,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-05-01,0.003060983943773632,0.003060983943773632,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-06-01,-0.03844447970440834,-0.03844447970440834,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-07-01,0.034912399741962696,0.034912399741962696,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-08-01,-0.0440878976463045,-0.0440878976463045,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-09-01,0.08060108757689699,0.08060108757689699,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-10-01,0.057031707135922094,0.057031707135922094,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-11-01,0.02525026060345703,0.02525026060345703,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2010-12-01,0.015234299452291378,0.015234299452291378,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-01-01,0.019428342728809778,0.019428342728809778,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-02-01,0.04056234637816125,0.04056234637816125,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-03-01,-0.0299200532723507,-0.0299200532723507,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-04-01,0.0010989402212711052,0.0010989402212711052,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-05-01,-0.006179517713606031,-0.006179517713606031,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-06-01,-0.026086164367430498,-0.026086164367430498,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-07-01,-0.002275120235840422,-0.002275120235840422,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-08-01,-0.03005654143890335,-0.03005654143890335,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-09-01,0.04883654779270752,0.04883654779270752,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-10-01,0.03554622024140741,0.03554622024140741,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-11-01,0.005075602128440604,0.005075602128440604,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2011-12-01,0.007018831512682455,0.007018831512682455,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-01-01,0.05631495662905661,0.05631495662905661,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-02-01,0.0630607696075991,0.0630607696075991,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-03-01,0.06304787928978417,0.06304787928978417,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-04-01,-0.017166774488431846,-0.017166774488431846,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-05-01,-0.0309730639209973,-0.0309730639209973,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-06-01,0.01636324257513655,0.01636324257513655,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-07-01,-0.007918414490352799,-0.007918414490352799,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-08-01,0.049076063181268115,0.049076063181268115,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-09-01,-0.007313972935790614,-0.007313972935790614,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-10-01,-0.0741079246386297,-0.0741079246386297,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-11-01,0.005467553663145885,0.005467553663145885,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2012-12-01,-0.04514113286510768,-0.04514113286510768,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-01-01,0.07349749047516152,0.07349749047516152,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-02-01,0.0020521098152557204,0.0020521098152557204,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-03-01,0.05695707692513041,0.05695707692513041,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-04-01,0.01725886522168385,0.01725886522168385,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-05-01,0.05868347165968024,0.05868347165968024,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-06-01,-0.00698653299216212,-0.00698653299216212,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-07-01,0.03172382975611465,0.03172382975611465,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-08-01,-0.005390794330412341,-0.005390794330412341,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-09-01,0.014468411917720969,0.014468411917720969,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-10-01,0.03239849058080502,0.03239849058080502,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-11-01,0.03737061043063128,0.03737061043063128,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2013-12-01,0.02363996537394608,0.02363996537394608,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-01-01,0.004043250350443506,0.004043250350443506,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-02-01,0.041197134002960656,0.041197134002960656,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-03-01,-0.029292542783532882,-0.029292542783532882,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-04-01,-0.03787726602706931,-0.03787726602706931,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-05-01,0.03379332186543027,0.03379332186543027,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-06-01,0.02593289395783338,0.02593289395783338,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-07-01,0.02210444983439941,0.02210444983439941,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-08-01,0.04045179497088913,0.04045179497088913,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-09-01,0.02961775160325142,0.02961775160325142,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-10-01,0.027980818196557733,0.027980818196557733,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-11-01,0.09040499462630347,0.09040499462630347,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2014-12-01,-0.025785876175119737,-0.025785876175119737,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-01-01,-0.0176945370971876,-0.0176945370971876,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-02-01,0.07403052728725212,0.07403052728725212,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-03-01,-0.01930523505100168,-0.01930523505100168,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-04-01,-0.014455547140397984,-0.014455547140397984,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-05-01,0.05886074594713131,0.05886074594713131,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-06-01,-0.014957232525129593,-0.014957232525129593,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-07-01,0.09471407979914148,0.09471407979914148,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-08-01,-0.06280930587090627,-0.06280930587090627,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-09-01,-0.008320816695916,-0.008320816695916,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-10-01,0.06305732415359966,0.06305732415359966,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-11-01,0.019301915202378117,0.019301915202378117,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2015-12-01,0.001614204188991053,0.001614204188991053,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-01-01,-0.04519489597781834,-0.04519489597781834,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-02-01,0.013330800445397362,0.013330800445397362,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-03-01,-0.01834189814466214,-0.01834189814466214,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-04-01,-0.03715791662402146,-0.03715791662402146,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-05-01,0.10301808228677567,0.10301808228677567,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-06-01,-0.06053324066790611,-0.06053324066790611,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-07-01,0.04472400664774279,0.04472400664774279,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-08-01,0.006030338259473966,0.006030338259473966,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-09-01,0.006817602621710828,0.006817602621710828,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-10-01,0.0257528210506206,0.0257528210506206,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-11-01,0.02289302850797359,0.02289302850797359,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2016-12-01,0.043735393676942014,0.043735393676942014,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-01-01,0.01992738259240734,0.01992738259240734,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-02-01,0.012265355124849053,0.012265355124849053,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-03-01,0.005044898874444703,0.005044898874444703,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-04-01,0.03915170139861157,0.03915170139861157,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-05-01,0.03341958188371752,0.03341958188371752,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-06-01,-0.003849860455838905,-0.003849860455838905,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-07-01,0.020557167675798738,0.020557167675798738,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-08-01,0.020081700293043347,0.020081700293043347,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-09-01,0.01711600287800419,0.01711600287800419,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-10-01,0.02553432299133873,0.02553432299133873,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-11-01,-0.019121536156605057,-0.019121536156605057,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2017-12-01,-0.004367832385578918,-0.004367832385578918,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-01-01,0.09067236995438543,0.09067236995438543,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-02-01,-0.006623730752611912,-0.006623730752611912,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-03-01,-0.05624244979730575,-0.05624244979730575,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-04-01,0.010358388209148028,0.010358388209148028,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-05-01,0.06408323334374288,0.06408323334374288,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-06-01,0.05426930256475848,0.05426930256475848,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-07-01,0.024413888127015948,0.024413888127015948,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-08-01,0.05665079181755073,0.05665079181755073,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-09-01,-0.005623567727326084,-0.005623567727326084,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-10-01,-0.06509291670195261,-0.06509291670195261,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-11-01,-0.02077860141104637,-0.02077860141104637,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2018-12-01,-0.08719580435889818,-0.08719580435889818,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-01-01,0.08297882593548644,0.08297882593548644,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-02-01,0.03557705944353362,0.03557705944353362,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-03-01,0.05715771397604463,0.05715771397604463,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-04-01,0.07775209027277952,0.07775209027277952,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-05-01,-0.05881715736612658,-0.05881715736612658,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-06-01,0.04614144036003931,0.04614144036003931,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-07-01,0.045613071210146794,0.045613071210146794,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-08-01,0.0030318231592916245,0.0030318231592916245,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-09-01,0.004789959310061098,0.004789959310061098,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-10-01,0.010617023943302772,0.010617023943302772,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-11-01,0.05259736496678813,0.05259736496678813,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2019-12-01,0.020628548737636754,0.020628548737636754,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-01-01,0.057802096974985284,0.057802096974985284,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-02-01,-0.04143142446042136,-0.04143142446042136,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-03-01,-0.06414042074183357,-0.06414042074183357,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-04-01,0.1385381185771486,0.1385381185771486,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-05-01,0.08994743928494531,0.08994743928494531,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-06-01,0.028962750496017042,0.028962750496017042,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-07-01,0.06546651445956209,0.06546651445956209,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-08-01,0.1001489591586191,0.1001489591586191,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-09-01,-0.06715567552850088,-0.06715567552850088,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-10-01,-0.06227889975291456,-0.06227889975291456,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-11-01,0.08745276037862748,0.08745276037862748,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2020-12-01,0.03201131528208623,0.03201131528208623,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-01-01,0.02648814272809763,0.02648814272809763,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-02-01,0.004806046867918523,0.004806046867918523,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-03-01,0.029155832039928775,0.029155832039928775,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-04-01,0.03506959452450076,0.03506959452450076,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-05-01,-0.006459396950008189,-0.006459396950008189,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-06-01,0.07948452644462844,0.07948452644462844,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-07-01,0.03917280704887771,0.03917280704887771,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-08-01,0.0635303590603451,0.0635303590603451,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-09-01,-0.03909325142531406,-0.03909325142531406,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-10-01,0.060417917713567526,0.060417917713567526,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-11-01,0.0403874700433573,0.0403874700433573,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2021-12-01,0.010801548870819522,0.010801548870819522,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-01-01,-0.07380447966677006,-0.07380447966677006,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-02-01,-0.05276378678703575,-0.05276378678703575,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-03-01,0.05790941717185727,0.05790941717185727,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-04-01,-0.0918072995017416,-0.0918072995017416,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-05-01,-0.043805133904774696,-0.043805133904774696,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-06-01,-0.04076856837980847,-0.04076856837980847,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-07-01,0.11982827858771228,0.11982827858771228,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-08-01,-0.011005799817086381,-0.011005799817086381,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-09-01,-0.05236040210644399,-0.05236040210644399,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-10-01,0.03380315142007628,0.03380315142007628,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
2022-11-01,-0.016037415926145382,-0.016037415926145382,0.0,1.0,,US_QQQ_BUY_HOLD,US,1.0,,
