threshold_pct,hold_sessions,signal_date,entry_date,exit_date,us_leader,kr_target,leader_return_pct,sector_net_pct,benchmark_net_pct,sector_minus_benchmark_pct,sector_inverse_50_50_net_pct
1.0,3,2025-06-03,2025-06-04,2025-06-09,SOXX,091160.KS,2.687100623109928,4.422231318740243,4.78795648194068,-0.3657251632004366,-0.3122640262405172
1.0,3,2025-06-04,2025-06-05,2025-06-10,LIT,305720.KS,2.3967006045436667,1.7121034920313019,3.102854614831773,-1.390751122800471,-0.9156149206510154
1.0,3,2025-06-06,2025-06-09,2025-06-11,XLF,139220.KS,1.2438261874333945,2.142943110193295,1.7311242681204977,0.4118188420727975,-0.17276895123246683
1.0,3,2025-06-09,2025-06-10,2025-06-12,SOXX,091160.KS,2.3557505287369995,1.8523125503710816,1.0559790801917703,0.7963334701793112,-0.008984210127356063
1.0,3,2025-06-10,2025-06-11,2025-06-13,SOXX,091160.KS,2.1846651263955463,0.17633055658117144,-0.21001055777315572,0.38634111435432716,-0.14520442645909548
1.0,3,2025-06-16,2025-06-17,2025-06-19,SOXX,091160.KS,3.1581547828758216,-0.037467696479921236,0.6963443707440611,-0.7338120672239823,-0.5179519822741239
1.0,3,2025-06-23,2025-06-24,2025-06-26,LIT,305720.KS,1.628036312242398,1.9670621375672317,0.9179504266792806,1.049111710887951,0.33208298135192127
1.0,3,2025-06-24,2025-06-25,2025-06-27,SOXX,091160.KS,3.7923372508926967,-0.8530844048944228,-2.080920068308035,1.2278356634136123,0.4474787765737722
1.0,3,2025-06-26,2025-06-27,2025-07-01,LIT,305720.KS,1.652689296232679,1.5410591989152502,0.08979000729365436,1.4512691916215958,0.5964688259769637
1.0,3,2025-06-27,2025-06-30,2025-07-02,ITA,309230.KS,1.653123111263577,2.016949422654756,-0.2819663198141762,2.298915742468932,1.1106570317693678
1.0,3,2025-07-01,2025-07-02,2025-07-04,XLV,227550.KS,1.424436745720259,-3.0733139534048557,-0.7732135757294265,-2.300100377675429,-1.434760424978294
1.0,3,2025-07-02,2025-07-03,2025-07-07,SOXX,091160.KS,1.9021977203846019,-1.0945941853041106,-1.1516050573007206,0.057010871996610035,-0.09674153709650168
1.0,3,2025-07-03,2025-07-04,2025-07-08,LIT,305720.KS,1.9492031576149316,-2.2382118532705895,-0.56316323644895,-1.6750486168216394,-1.0836564884330444
1.0,3,2025-07-08,2025-07-09,2025-07-11,LIT,305720.KS,3.3047081895686947,3.6430520153915005,1.407849935090776,2.2352020803007244,0.8761898732419662
1.0,3,2025-07-09,2025-07-10,2025-07-14,ITA,309230.KS,1.1512157483752228,-0.15414185993940602,1.798466480558635,-1.952608340498041,-1.2369232506448067
1.0,3,2025-07-10,2025-07-11,2025-07-15,LIT,305720.KS,2.156804871577367,0.9736852485380911,1.2406124942864185,-0.2669272457483274,-0.2600974613229676
1.0,3,2025-07-14,2025-07-15,2025-07-17,ITA,309230.KS,2.0339443813306657,0.10668437829048824,-0.03681894642120301,0.14350332471169125,-0.1949242864994547
1.0,3,2025-07-16,2025-07-17,2025-07-21,XLV,227550.KS,1.244342076870364,2.7556577083933878,0.3539218477602848,2.401735860633103,1.0573116128173845
1.0,3,2025-07-17,2025-07-18,2025-07-22,LIT,305720.KS,4.253717590195927,3.5421795926795943,-1.0841626314107131,4.626342224090307,2.097124279098416
1.0,3,2025-07-18,2025-07-21,2025-07-23,LIT,305720.KS,1.7624334658876029,3.1675065028639473,-0.3716059583822826,3.53911246124623,1.5502840096580086
1.0,3,2025-07-22,2025-07-23,2025-07-25,LIT,305720.KS,3.3176446534340043,2.434627558000856,-0.39437645613011973,2.829004014130976,1.183947016822783
1.0,3,2025-07-23,2025-07-24,2025-07-28,ITA,309230.KS,2.450832014667026,1.1204133899336268,-0.12954730034831033,1.2499606902819371,0.3833676145070455
1.0,3,2025-07-24,2025-07-25,2025-07-29,LIT,305720.KS,2.323439317271969,-0.08858942763652158,1.4719402929703298,-1.5605297206068514,-1.003995568519118
1.0,3,2025-07-28,2025-07-29,2025-07-31,SOXX,091160.KS,1.742982152497441,1.9503252364149395,1.5131994444835364,0.4371257919314031,-0.05973723873101222
1.0,3,2025-08-04,2025-08-05,2025-08-07,LIT,305720.KS,1.6911821129278248,4.299393060456035,0.8223610949622975,3.4770319654937376,1.614897103293921
1.0,3,2025-08-05,2025-08-06,2025-08-08,LIT,305720.KS,1.7112583865539932,-0.5324544906964888,1.0485945322052483,-1.581049022901737,-1.012252886373883
1.0,3,2025-08-07,2025-08-08,2025-08-12,SOXX,091160.KS,1.6502792176987136,1.5398572376155597,-0.8408781127558393,2.380735350371399,0.9539459598482449
1.0,3,2025-08-08,2025-08-11,2025-08-13,LIT,305720.KS,2.42481043741134,2.8336473498700157,0.3761386140541436,2.457508735815872,1.0950606691546618
1.0,3,2025-08-11,2025-08-12,2025-08-14,LIT,305720.KS,5.554292448119669,2.34101774654396,0.2957395513885066,2.0452781951554533,0.7052783257215469
1.0,3,2025-08-12,2025-08-13,2025-08-18,SOXX,091160.KS,3.1970630870167493,-2.8377981789672777,-1.7533848308457731,-1.0844133481215046,-0.7256407440554788
1.0,3,2025-08-13,2025-08-14,2025-08-19,XLV,227550.KS,1.6007187625109776,-2.9933934201474397,-2.7515898749971632,-0.24180354515027647,-0.29165304195144603
1.0,3,2025-08-15,2025-08-18,2025-08-20,XLV,227550.KS,1.6796204483816801,-5.15505662737883,-2.497625304345009,-2.657431323033821,-1.5281271592882626
1.0,3,2025-08-22,2025-08-25,2025-08-27,LIT,305720.KS,3.2408346582452063,-1.0761448286762962,-0.6484509069130571,-0.42769392176323917,-0.4993942534186122
1.0,3,2025-08-26,2025-08-27,2025-08-29,ITA,309230.KS,2.3648567758430383,-0.40862656958481436,-0.02447814459105671,-0.3841484249937577,-0.30931328479240716
1.0,3,2025-08-29,2025-09-01,2025-09-03,LIT,305720.KS,1.540429261531573,-1.982152490133938,0.5608483528022115,-2.5430008429361495,-1.4511898814306043
1.0,3,2025-09-04,2025-09-05,2025-09-09,XLF,139220.KS,1.04673410963807,0.8513189865246398,1.6433559957523372,-0.7920370092276974,-0.5451413725385443
1.0,3,2025-09-05,2025-09-08,2025-09-10,LIT,305720.KS,7.528716263828117,1.5231021588067986,3.450351071078871,-1.9272489122720726,-1.219350796498476
1.0,3,2025-09-08,2025-09-09,2025-09-11,LIT,305720.KS,1.9580624776859068,0.04554205761364469,3.6625036361943577,-3.616961578580713,-2.1112144784395555
1.0,3,2025-09-10,2025-09-11,2025-09-15,SOXX,091160.KS,1.7626227296382524,4.294398867235748,2.4748595551587584,1.8195393120769898,0.611476542051608
1.0,3,2025-09-11,2025-09-12,2025-09-16,LIT,305720.KS,3.237706260131157,0.04209720524006497,2.9105950334503463,-2.8684978282102813,-1.536550785759173
1.0,3,2025-09-15,2025-09-16,2025-09-18,LIT,305720.KS,3.6992609743303317,0.9537575663192568,1.72561702110856,-0.7718594547893032,-0.5597982354739137
1.0,3,2025-09-17,2025-09-18,2025-09-22,LIT,305720.KS,1.3886295784590441,0.08215017377599573,1.4435897076890072,-1.3614395339130114,-0.9246447879163853
1.0,3,2025-09-18,2025-09-19,2025-09-23,SOXX,091160.KS,3.496706172088526,2.6052062272272183,1.0363445618293934,1.568861665397825,0.5636886920605202
1.0,3,2025-09-22,2025-09-23,2025-09-25,SOXX,091160.KS,1.4932667945762423,-1.4602677802137318,-0.4377047093372841,-1.0225630708764477,-0.755005684978661
1.0,3,2025-09-24,2025-09-25,2025-09-29,LIT,305720.KS,3.861367998907106,-0.6753167789488321,-0.5126495393110395,-0.16266723963779262,-0.44265838947441605
1.0,3,2025-09-25,2025-09-26,2025-09-30,LIT,305720.KS,1.4689864839727784,-2.5560439794217857,-0.346265402262381,-2.2097785771594047,-1.3037826870167588
1.0,3,2025-09-26,2025-09-29,2025-10-01,ITA,309230.KS,1.275169915832719,-0.42439840625071534,1.4263968202076418,-1.8507952264583571,-1.103362725137936
1.0,3,2025-09-29,2025-09-30,2025-10-02,LIT,305720.KS,1.7101687264958976,0.4282998100211257,3.612396292729491,-3.184096482708365,-1.8718326623428436
1.0,3,2025-09-30,2025-10-01,2025-10-10,XLV,227550.KS,2.4061904921655053,-1.5433273772697107,6.028904890633501,-7.572232267903212,-3.9719017838729505
1.0,3,2025-10-01,2025-10-02,2025-10-13,XLV,227550.KS,3.089758406178378,-4.141207791176472,1.939875221677977,-6.0810830128544495,-3.2394336828222805
1.0,3,2025-10-02,2025-10-10,2025-10-14,SOXX,091160.KS,1.936026600519658,-2.4484500706032595,-1.4872281814046104,-0.961221889198649,-0.572922514293229
1.0,3,2025-10-03,2025-10-10,2025-10-14,XLV,227550.KS,1.1383577820160973,-4.352013422774882,-1.4872281814046104,-2.8647852413702717,-1.5247041903790404
1.0,3,2025-10-06,2025-10-10,2025-10-14,SOXX,091160.KS,3.000429930225401,-2.4484500706032595,-1.4872281814046104,-0.961221889198649,-0.572922514293229
1.0,3,2025-10-08,2025-10-10,2025-10-14,SOXX,091160.KS,3.415975892489498,-2.4484500706032595,-1.4872281814046104,-0.961221889198649,-0.572922514293229
1.0,3,2025-10-13,2025-10-14,2025-10-16,LIT,305720.KS,7.9747786240268015,13.895795164370382,3.682125034565508,10.213670129804875,4.906870646158255
1.0,3,2025-10-14,2025-10-15,2025-10-17,XLF,139220.KS,1.1014131749733869,1.6635330911953563,5.0494874467507325,-3.385954355555376,-1.8522683961660467
1.0,3,2025-10-15,2025-10-16,2025-10-20,SOXX,091160.KS,3.0856942354240857,4.231287819865947,4.427562310992616,-0.19627449112666895,-0.37436460795459237
1.0,3,2025-10-20,2025-10-21,2025-10-23,ITA,309230.KS,1.78702267233819,1.0779958749486775,-0.8282465276156401,1.9062424025643177,0.7943582978346955
1.0,3,2025-10-21,2025-10-22,2025-10-24,ITA,309230.KS,1.7890417882880705,0.6896795298955585,2.7912101164155203,-2.101530586519962,-1.2780173779093638
1.0,3,2025-10-23,2025-10-24,2025-10-28,LIT,305720.KS,3.2807311205056866,11.299623535452373,2.823633049862061,8.475990485590312,4.002162039958488
1.0,3,2025-10-24,2025-10-27,2025-10-29,LIT,305720.KS,4.790514665137624,1.9220781686291257,1.9803645929081783,-0.05828642427905262,-0.3589141867134724
1.0,3,2025-10-27,2025-10-28,2025-10-30,SOXX,091160.KS,2.778333620303197,2.657197127621579,2.000672205873765,0.6565249217478142,0.006370099391316497
1.0,3,2025-10-28,2025-10-29,2025-10-31,LIT,305720.KS,1.6672219523066856,-5.061518884914496,2.2279656447679033,-7.289484529682399,-3.9615170182148223
1.0,3,2025-10-29,2025-10-30,2025-11-03,LIT,305720.KS,2.7828434611260056,-4.820035946496316,3.421338109943516,-8.241374056439831,-4.441800246851242
1.0,3,2025-10-30,2025-10-31,2025-11-04,LIT,305720.KS,1.7727664193723847,1.1118525286297523,0.9705569329626398,0.14129559566711247,-0.22215065876204454
1.0,3,2025-11-05,2025-11-06,2025-11-10,SOXX,091160.KS,3.108753229086858,-2.0621614756101145,-0.8562173757125655,-1.205944099897549,-0.8448186018827251
1.0,3,2025-11-07,2025-11-10,2025-11-12,LIT,305720.KS,1.1293788040148023,4.905828312083082,3.8423780795846287,1.063450232498453,0.4539747621021486
1.0,3,2025-11-10,2025-11-11,2025-11-13,SOXX,091160.KS,2.5884904544769993,-0.6612057817513182,0.8507309210261651,-1.5119367027774833,-1.0226870396036434
1.0,3,2025-11-11,2025-11-12,2025-11-14,XLV,227550.KS,2.3085396870501596,-2.3522082127788067,-3.02193180879854,0.6697235960197334,0.17803986248218684
1.0,3,2025-11-12,2025-11-13,2025-11-17,SOXX,091160.KS,1.5314199041568166,-1.2218903432626003,-1.3660199916809566,0.1441296484183563,-0.3253201716313001
1.0,3,2025-11-13,2025-11-14,2025-11-18,LIT,305720.KS,2.2147214399003134,-6.375645839356804,-2.8532874771910475,-3.5223583621657566,-2.045222151924082
1.0,3,2025-11-19,2025-11-20,2025-11-24,SOXX,091160.KS,1.671592699948965,-8.445699071279124,-5.154769679934824,-3.2909293913443003,-1.7366787103036643
1.0,3,2025-11-21,2025-11-24,2025-11-26,XLV,227550.KS,2.1067154834861546,-0.5983530000977297,1.3842014337118504,-1.9825544338095802,-1.2390559063568405
1.0,3,2025-11-24,2025-11-25,2025-11-27,SOXX,091160.KS,4.382837924412497,1.552557750086402,1.0995328944672247,0.4530248556191774,0.014618462285225453
1.0,3,2025-11-25,2025-11-26,2025-11-28,XLV,227550.KS,2.2607186448668104,-0.3086194725972611,0.8248609258646669,-1.133480398461928,-0.723131628691954
1.0,3,2025-11-26,2025-11-27,2025-12-01,SOXX,091160.KS,2.7540825838526573,0.6976189230244891,-2.00360546053271,2.701224383557199,1.1961904138931936
1.0,3,2025-11-28,2025-12-01,2025-12-03,SOXX,091160.KS,1.836011401204507,1.8116394405183414,1.720265493739336,0.09137394677900534,-0.2388778222739094
1.0,3,2025-12-02,2025-12-03,2025-12-05,SOXX,091160.KS,1.9937967881376473,-0.3929273727241287,2.1540066416715344,-2.546934014395663,-1.4508889737183848
1.0,3,2025-12-03,2025-12-04,2025-12-08,SOXX,091160.KS,2.1529497306615353,2.0344341122211054,3.324776144042584,-1.2903420318214787,-0.9077063155369556
1.0,3,2025-12-04,2025-12-05,2025-12-09,ITA,309230.KS,1.512746546464383,-0.596475648025919,2.7541300871793286,-3.3506057352052476,-1.9358048738213904
1.0,3,2025-12-05,2025-12-08,2025-12-10,SOXX,091160.KS,1.0186726518034428,0.694348018498391,0.17490806404638534,0.5194399544520056,0.24217400924919552
1.0,3,2025-12-08,2025-12-09,2025-12-11,LIT,305720.KS,1.5274556834071973,-0.8631855447554191,-1.1798875949327612,0.3167020501773421,-0.04252162613265309
1.0,3,2025-12-10,2025-12-11,2025-12-15,LIT,305720.KS,1.5571467752080403,-2.136017702419902,-2.5393228394900222,0.40330513707012017,0.01983409113597756
1.0,3,2025-12-11,2025-12-12,2025-12-16,ITA,309230.KS,1.8734094379136312,-0.6875589858219686,-3.783265938897463,3.0957069530754944,1.3228740503960992
1.0,3,2025-12-15,2025-12-16,2025-12-18,XLV,227550.KS,1.324155926961823,-6.957328061937763,-1.5213355984681773,-5.435992463469585,-3.002268682131671
1.0,3,2025-12-17,2025-12-18,2025-12-22,LIT,305720.KS,1.000155635872546,-1.5650145384295664,3.0599983650752662,-4.625012903504833,-2.601792983500496
1.0,3,2025-12-18,2025-12-19,2025-12-23,SOXX,091160.KS,2.38754854877703,3.0583791704416043,1.4203889787147475,1.637990191726857,0.45331579881303563
1.0,3,2025-12-19,2025-12-22,2025-12-24,ITA,309230.KS,2.7178862363651968,-1.7892046655851432,0.25280610562696726,-2.0420107712121105,-1.4897984112239424
1.0,3,2025-12-22,2025-12-23,2025-12-26,ITA,309230.KS,2.547799499781611,-2.3690635864675023,0.46273963318699174,-2.831803219654494,-1.6855713971941475
1.0,3,2025-12-23,2025-12-24,2025-12-29,LIT,305720.KS,1.461184320465847,-1.8903867255933857,2.8449906970410046,-4.73537742263439,-2.6374949500982803
1.0,3,2025-12-26,2025-12-29,2026-01-02,LIT,305720.KS,1.1773420059217443,-3.1934626576907608,4.85370822135962,-8.04717087905038,-4.121086167555056
1.0,3,2026-01-02,2026-01-05,2026-01-07,SOXX,091160.KS,4.164040024647653,3.6918650490997953,4.284919206530157,-0.5930541574303616,-0.310903328581853
1.0,3,2026-01-05,2026-01-06,2026-01-08,XLF,139220.KS,2.184594452113142,0.20972910474821213,2.5273003812613206,-2.3175712765131085,-1.4224549224617808
1.0,3,2026-01-06,2026-01-07,2026-01-09,SOXX,091160.KS,3.2352370786226547,-4.537715300804924,0.02872694467066414,-4.566442245475588,-2.4872363352097198
1.0,3,2026-01-09,2026-01-12,2026-01-14,SOXX,091160.KS,2.8787881974444707,0.1028176916240566,0.9732252348145778,-0.8704075431905212,-0.6283037978661319
1.0,3,2026-01-12,2026-01-13,2026-01-15,LIT,305720.KS,2.6242412791331216,3.479392008413206,2.5266123307681623,0.9527796776450437,0.3674148982158223
1.0,3,2026-01-15,2026-01-16,2026-01-20,SOXX,091160.KS,1.602894886929529,-2.198040723702844,1.1353007496051717,-3.333341473308016,-1.6802108380418965
1.0,3,2026-01-16,2026-01-19,2026-01-21,SOXX,091160.KS,1.5568518877548287,-1.0097203813870368,1.4691780179130633,-2.4788983993001,-1.562241143074473
1.0,3,2026-01-21,2026-01-22,2026-01-26,LIT,305720.KS,3.6142883663420555,11.449049326748549,-1.344883965511868,12.793933292260416,6.362098920800017
1.0,3,2026-01-22,2026-01-23,2026-01-27,LIT,305720.KS,1.1719253861282475,1.6297603081512504,2.2144947664579853,-0.5847344583067349,-0.6447996488800409
1.0,3,2026-01-23,2026-01-26,2026-01-28,LIT,305720.KS,1.8669934253220832,10.046410587549847,3.939574689203739,6.106835898346108,2.844131219700851
1.0,3,2026-01-27,2026-01-28,2026-01-30,SOXX,091160.KS,2.334795320595884,10.482763755021661,2.0851378538783374,8.397625901143325,4.188150201447276
1.0,3,2026-01-28,2026-01-29,2026-02-02,SOXX,091160.KS,2.6717575519405345,-6.824565065728595,-6.032911517223083,-0.7916535485055114,-0.4037294193111838
1.0,3,2026-01-29,2026-01-30,2026-02-03,XLF,139220.KS,1.0568026716180734,1.875068578406335,2.149944029518135,-0.2748754511118001,-0.8496603277740609
1.0,3,2026-02-02,2026-02-03,2026-02-05,SOXX,091160.KS,1.8452362678060608,-2.1993750220528305,0.5322077323739896,-2.73158275442682,-1.795947151129241
1.0,3,2026-02-03,2026-02-04,2026-02-06,LIT,305720.KS,2.609799779925104,-3.73461340052983,-3.3529158330956497,-0.3816975674341805,-0.43384516180338206
1.0,3,2026-02-04,2026-02-05,2026-02-09,XLV,227550.KS,1.252428075488221,-3.770495927985352,1.3324488123634506,-5.102944740348803,-2.9391145955161355
1.0,3,2026-02-06,2026-02-09,2026-02-11,SOXX,091160.KS,5.344146453630216,-3.7774131074919457,0.7470634961328706,-4.524476603624816,-2.236687115301046
1.0,3,2026-02-09,2026-02-10,2026-02-12,LIT,305720.KS,1.688010109910243,1.1873761668859109,3.1632747872702973,-1.9758986203843865,-1.2756984529305524
1.0,3,2026-02-11,2026-02-12,2026-02-19,LIT,305720.KS,2.5587517161612006,4.409881911916335,4.929217264263185,-0.5193353523468502,-0.4578148196193905
1.0,3,2026-02-13,2026-02-19,2026-02-23,LIT,305720.KS,1.3240371830349318,1.852756155443113,3.401017732697386,-1.548261577254273,-0.8808723550539752
1.0,3,2026-02-17,2026-02-19,2026-02-23,ITA,309230.KS,1.4050397273164705,-0.85453551687913,3.401017732697386,-4.255553249576516,-2.2345181912150966
1.0,3,2026-02-18,2026-02-19,2026-02-23,LIT,305720.KS,1.8904263432172774,1.852756155443113,3.401017732697386,-1.548261577254273,-0.8808723550539752
1.0,3,2026-02-19,2026-02-20,2026-02-24,ITA,309230.KS,1.3190698379411003,-1.412888264735702,5.122543534431977,-6.535431799167679,-3.424684550486319
1.0,3,2026-02-20,2026-02-23,2026-02-25,SOXX,091160.KS,1.0088813393140494,1.2612074047043667,3.044759733725665,-1.7835523290212985,-1.1370323315051343
1.0,3,2026-02-23,2026-02-24,2026-02-26,XLV,227550.KS,1.0967939529379578,2.9311679575704233,8.982755593353529,-6.051587635783106,-3.0002284465433418
1.0,3,2026-02-24,2026-02-25,2026-02-27,LIT,305720.KS,2.4532303122825505,5.3018035695695955,4.530699937077841,0.7711036324917542,0.22965718935551926
1.0,3,2026-02-25,2026-02-26,2026-03-03,LIT,305720.KS,1.9843950386221554,-8.110916054535412,-5.507359877632002,-2.6035561769034103,-1.8677444594285064
1.0,3,2026-02-26,2026-02-27,2026-03-04,XLF,139220.KS,1.214570604130416,-23.172959250215467,-18.588313360000498,-4.5846458902149685,-1.7235309071590184
1.0,3,2026-02-27,2026-03-03,2026-03-05,XLV,227550.KS,1.7659716778994028,-3.762952018533473,-9.407590136440138,5.644638117906665,1.6960636732729508
1.0,3,2026-03-02,2026-03-03,2026-03-05,ITA,309230.KS,2.8147041695575803,0.11159584142932297,-9.407590136440138,9.51918597786946,3.6333376032543487
1.0,3,2026-03-04,2026-03-05,2026-03-09,SOXX,091160.KS,2.0192345160156666,-4.342823107311978,-7.095668830965718,2.7528457236537403,2.2993460221015884
1.0,3,2026-03-09,2026-03-10,2026-03-12,SOXX,091160.KS,3.975146047098277,-3.0812891216249536,0.39459561961510037,-3.475884741240054,-1.6456445608124768
1.0,3,2026-03-11,2026-03-12,2026-03-16,LIT,305720.KS,1.3468519267187284,-4.676425652334771,-0.30630904045124785,-4.370116611883523,-2.5320227728814158
1.0,3,2026-03-16,2026-03-17,2026-03-19,SOXX,091160.KS,1.964857084369931,-0.0938342145994984,1.0152042369437666,-1.109038451543265,-0.9192590348626692
1.0,3,2026-03-23,2026-03-24,2026-03-26,LIT,305720.KS,4.344569305527379,3.8811881756775515,-3.9097695713360534,7.790957747013605,3.829459118513622
1.0,3,2026-03-24,2026-03-25,2026-03-27,SOXX,091160.KS,1.316138229664232,-6.828397214263694,-4.987250451094539,-1.8411467631691547,-1.0546268264787337
1.0,3,2026-03-25,2026-03-26,2026-03-30,LIT,305720.KS,1.809442583715981,1.1265098960183897,-6.095161666466199,7.221671562484588,3.4136228611575716
1.0,3,2026-03-27,2026-03-30,2026-04-01,LIT,305720.KS,2.202967040817394,5.614640598940545,6.055756268326195,-0.44111566938564994,-0.916833375362692
1.0,3,2026-03-30,2026-03-31,2026-04-02,XLF,139220.KS,1.1503876701398852,0.32262679594607846,2.2872110072037923,-1.9645842112577139,-1.6554480597851038
1.0,3,2026-03-31,2026-04-01,2026-04-03,SOXX,091160.KS,6.091216168602376,0.39475122988461475,0.590648353559752,-0.19589712367513723,-0.6915965104932318
1.0,3,2026-04-01,2026-04-02,2026-04-06,SOXX,091160.KS,3.0061538853142,-4.250715936903605,-1.970497895770119,-2.280218041133486,-1.4091900852401205
1.0,3,2026-04-06,2026-04-07,2026-04-09,ITA,309230.KS,1.482581718765963,-0.31119677801908585,4.212234494388899,-4.523431272407985,-2.648840887478616
1.0,3,2026-04-07,2026-04-08,2026-04-10,SOXX,091160.KS,1.0636446808848676,0.6467915423549622,0.7063383774005718,-0.05954683504560965,0.41524616487826815
1.0,3,2026-04-08,2026-04-09,2026-04-13,SOXX,091160.KS,6.510233414583033,0.5970028494392645,-0.6969197046856177,1.2939225541248822,0.4210696952007811
1.0,3,2026-04-09,2026-04-10,2026-04-14,SOXX,091160.KS,2.2219252910562037,1.070332093751202,1.631313328941352,-0.56098123519015,-0.4866643395029189
1.0,3,2026-04-10,2026-04-13,2026-04-15,SOXX,091160.KS,2.1049573266283206,7.872572215967643,6.960528357558625,0.9120438584090174,0.3896035076014095
1.0,3,2026-04-13,2026-04-14,2026-04-16,LIT,305720.KS,2.721435101784686,1.1233309858589493,4.737645923023547,-3.6143149371645977,-1.9401387680558777
1.0,3,2026-04-14,2026-04-15,2026-04-17,SOXX,091160.KS,2.0084458039437925,0.6395484458987735,0.48054265851864475,0.15900578738012872,-0.06165977843278303
1.0,3,2026-04-16,2026-04-17,2026-04-21,LIT,305720.KS,3.3525837381062296,14.977802296129436,2.291190075804205,12.68661222032523,6.057085505606617
1.0,3,2026-04-17,2026-04-20,2026-04-22,SOXX,091160.KS,2.4042378316973423,5.736558017961601,2.76931177648032,2.9672462414812806,1.2301779636846357
1.0,3,2026-04-22,2026-04-23,2026-04-27,SOXX,091160.KS,2.631324363857779,6.279975549046578,1.6236943108624438,4.6562812381841345,2.196183981671356
1.0,3,2026-04-23,2026-04-24,2026-04-28,SOXX,091160.KS,2.1377116073203917,6.118040733905871,1.8215084548107487,4.296532279095122,1.9693376536050125
1.0,3,2026-04-24,2026-04-27,2026-04-29,SOXX,091160.KS,4.67120595238284,3.506527457190666,2.325249955779606,1.18127750141106,0.4412410511995748
1.0,3,2026-04-27,2026-04-28,2026-04-30,LIT,305720.KS,1.3844066786063536,0.958287726067585,-0.7112667655596048,1.6695544916271898,0.6349486320352806
1.0,3,2026-04-29,2026-04-30,2026-05-06,SOXX,091160.KS,2.571170393461508,10.91257450101186,11.10639722863742,-0.19382272762555885,-0.18335130371094
1.0,3,2026-04-30,2026-05-04,2026-05-07,LIT,305720.KS,3.726335769676359,3.0657051865332177,12.556995025846083,-9.491289839312866,-4.5172693579529035
1.0,3,2026-05-05,2026-05-06,2026-05-08,SOXX,091160.KS,4.473444381626157,3.9690503805726687,3.6927453795083434,0.2763050010643253,-0.15705003830884312
1.0,3,2026-05-06,2026-05-07,2026-05-11,SOXX,091160.KS,5.00072451443776,7.6229165639418275,5.427223017215209,2.195693546726618,0.9047341440398808
1.0,3,2026-05-08,2026-05-11,2026-05-13,SOXX,091160.KS,5.674713757179872,3.9119895113070893,1.4686868938075017,2.4433026174995875,0.9476523888965462
1.0,3,2026-05-11,2026-05-12,2026-05-14,SOXX,091160.KS,2.3947752662416555,1.4553193209377637,0.4267629871438352,1.0285563337939285,0.2044440470859823
1.0,3,2026-05-12,2026-05-13,2026-05-15,XLV,227550.KS,1.9644902855511903,-5.969493670886073,0.4038129372880608,-6.373306608174134,-3.569677027415114
1.0,3,2026-05-13,2026-05-14,2026-05-18,SOXX,091160.KS,2.383772623017344,-5.611034928848647,-4.241272904959682,-1.3697620238889652,-0.9768158069657593
1.0,3,2026-05-18,2026-05-19,2026-05-21,ITA,309230.KS,1.3623497164491738,1.4301590457256532,5.780267430343232,-4.350108384617579,-2.7115987988154964
1.0,3,2026-05-19,2026-05-20,2026-05-22,XLV,227550.KS,1.0980048008129684,4.290511421752473,7.2424151748769585,-2.951903753124485,-1.8491133470321448
1.0,3,2026-05-20,2026-05-21,2026-05-26,SOXX,091160.KS,4.74494220763455,11.174257198616775,7.487863120778292,3.686394077838483,1.4412760238199303
1.0,3,2026-05-21,2026-05-22,2026-05-27,LIT,305720.KS,1.0659980887197218,-2.2917270624518102,5.023471657064581,-7.315198719516392,-3.8898833238743498
1.0,3,2026-05-22,2026-05-26,2026-05-28,SOXX,091160.KS,2.405138553125319,1.0079386309992158,2.646464630479505,-1.6385259994802892,-0.7604509743554653
1.0,3,2026-05-26,2026-05-27,2026-05-29,SOXX,091160.KS,6.096810511854334,-2.6463636363636365,3.697665035261476,-6.344028671625113,-1.9882632845769308
1.0,3,2026-05-28,2026-05-29,2026-06-02,LIT,305720.KS,2.303279772354183,-6.101163255117327,5.814863326593266,-11.916026581710593,-6.156598921556629
1.0,3,2026-06-02,2026-06-04,2026-06-08,SOXX,091160.KS,5.785681545897714,-12.394405940594057,-13.807109304426382,1.4127033638323248,0.7802494609926143
1.0,3,2026-06-03,2026-06-04,2026-06-08,SOXX,091160.KS,1.7619197042211487,-12.394405940594057,-13.807109304426382,1.4127033638323248,0.7802494609926143
1.0,3,2026-06-04,2026-06-05,2026-06-09,XLV,227550.KS,3.0701401773151504,-5.488921752152755,-2.694169508037015,-2.7947522441157395,-2.747001859682936
1.0,3,2026-06-08,2026-06-09,2026-06-11,SOXX,091160.KS,5.86915733486284,5.123333333333323,-0.9553117486776683,6.078645082010992,2.408217054263561
1.0,3,2026-06-09,2026-06-10,2026-06-12,LIT,305720.KS,1.971724537627173,3.4044578313253018,2.454495890084573,0.949961941240729,0.11647866887094427
1.0,3,2026-06-11,2026-06-12,2026-06-16,SOXX,091160.KS,8.38765573182072,2.5501674641148266,5.907638112619295,-3.357470648504468,-1.3377532585382
1.0,3,2026-06-12,2026-06-15,2026-06-17,LIT,305720.KS,2.0188269350780663,-0.013536345776033826,3.9970129107981247,-4.0105492565741585,-2.1547789255761907
1.0,3,2026-06-15,2026-06-16,2026-06-18,SOXX,091160.KS,5.45047516351107,3.8112032260822373,5.1269175627240084,-1.3157143366417712,-0.8917060792665752
