actual_net_pct,close_reason,closed_at,entry_price,exit_price,fee_pct_round_trip,filled_at,market,net_alignment_residual_pct,pnl_pct_net,prefill_below_vwap10,prefill_down_count3,prefill_fall_0p3,prefill_fall_0p5,prefill_fall_0p7,prefill_fall_1p0,prefill_ret_5m_pct,probe_confirmed_w15_t0p3,probe_confirmed_w15_t0p5,probe_confirmed_w15_t0p7,probe_confirmed_w15_t1p0,probe_confirmed_w30_t0p3,probe_confirmed_w30_t0p5,probe_confirmed_w30_t0p7,probe_confirmed_w30_t1p0,probe_confirmed_w60_t0p3,probe_confirmed_w60_t0p5,probe_confirmed_w60_t0p7,probe_confirmed_w60_t1p0,probe_exposure_w15_t0p3,probe_exposure_w15_t0p5,probe_exposure_w15_t0p7,probe_exposure_w15_t1p0,probe_exposure_w30_t0p3,probe_exposure_w30_t0p5,probe_exposure_w30_t0p7,probe_exposure_w30_t1p0,probe_exposure_w60_t0p3,probe_exposure_w60_t0p5,probe_exposure_w60_t0p7,probe_exposure_w60_t1p0,probe_net_w15_t0p3_pct,probe_net_w15_t0p5_pct,probe_net_w15_t0p7_pct,probe_net_w15_t1p0_pct,probe_net_w30_t0p3_pct,probe_net_w30_t0p5_pct,probe_net_w30_t0p7_pct,probe_net_w30_t1p0_pct,probe_net_w60_t0p3_pct,probe_net_w60_t0p5_pct,probe_net_w60_t0p7_pct,probe_net_w60_t1p0_pct,qty,session_date,ticker,v2_decision_id
-0.1242,CLOSED_CLAUDE_INTRADAY_SELL,2026-06-16T18:00:12+00:00,29.7781,29.89,0.5,2026-06-16T17:03:01+00:00,US,2.0484181313923377e-05,-0.1242,1,1,0,0,0,0,-0.10070723639982182,0,0,0,0,1,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0414,-0.0414,-0.0414,-0.0414,-0.33008367630920427,-0.0414,-0.0414,-0.0414,-0.33008367630920427,-0.0414,-0.0414,-0.0414,11.0,2026-06-16,CARG,dec_20260616_US_CARG_ee41b0fb
-1.6093,CLOSED_CLAUDE_INTRADAY_SELL,2026-06-16T18:00:56+00:00,78.795,77.9209,0.5,2026-06-16T17:03:02+00:00,US,3.434862617868184e-05,-1.6093,1,3,0,0,0,0,-0.29246044544436467,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,-0.5364333333333333,4.0,2026-06-16,NFLX,dec_20260616_US_NFLX_c0bf969a
6.6817,CLOSED_CLAUDE_PRICE_TARGET,2026-06-17T00:26:39+00:00,12798.0,13680.0,0.21,2026-06-17T00:19:15+00:00,KR,-1.828410678861303e-06,6.6817,0,2,0,0,0,0,0.31347962382444194,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.283036310197076,6.283036310197076,4.985782839030561,4.985782839030561,6.283036310197076,6.283036310197076,4.985782839030561,4.985782839030561,6.283036310197076,6.283036310197076,4.985782839030561,4.985782839030561,19.0,2026-06-17,006220,dec_20260617_KR_006220_c5ae2028
-2.1249,CLOSED_CLAUDE_PRICE_STOP,2026-06-17T00:24:21+00:00,235000.0,230500.0,0.21,2026-06-17T00:22:44+00:00,KR,-6.38297872601612e-06,-2.1249,1,2,1,1,1,1,-2.7196652719665315,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,-0.7082999999999999,1.0,2026-06-17,036930,dec_20260617_KR_036930_dbc272a8
5.788,CLOSED_CLAUDE_PRICE_TARGET,2026-06-17T00:56:54+00:00,1017.0,1078.0,0.21,2026-06-17T00:28:57+00:00,KR,-3.3431661742078234e-05,5.788,1,3,1,1,1,1,-1.7560975609756113,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.304936045558839,5.304936045558839,4.896107162063686,4.896107162063686,5.304936045558839,5.304936045558839,4.896107162063686,4.896107162063686,5.304936045558839,5.304936045558839,4.896107162063686,4.896107162063686,244.0,2026-06-17,018000,dec_20260617_KR_018000_c81ac956
6.0811,CLOSED_CLAUDE_PRICE_TARGET,2026-06-17T00:34:52+00:00,106500.0,113200.0,0.21,2026-06-17T00:28:58+00:00,KR,2.01877934209449e-05,6.0811,0,2,0,0,0,0,1.2195121951219523,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.421930512792507,5.421930512792507,5.421930512792507,3.8888666280770274,5.421930512792507,5.421930512792507,5.421930512792507,3.8888666280770274,5.421930512792507,5.421930512792507,5.421930512792507,3.8888666280770274,2.0,2026-06-17,080220,dec_20260617_KR_080220_d54b3a4c
-1.0014,CLOSED_CLAUDE_INTRADAY_SELL,2026-06-17T01:57:11+00:00,41700.0,41370.0,0.21,2026-06-17T00:29:36+00:00,KR,-3.3093525178218286e-05,-1.0014,1,2,1,1,1,0,-0.7109004739336511,1,1,0,0,1,1,0,0,1,1,0,0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,-1.3955542832480123,-1.3955542832480123,-0.3338,-0.3338,-1.3955542832480123,-1.3955542832480123,-0.3338,-0.3338,-1.3955542832480123,-1.3955542832480123,-0.3338,-0.3338,5.0,2026-06-17,015760,dec_20260617_KR_015760_8e0d3812
-2.5581,CLOSED_LOSS_CAP,2026-06-17T00:50:40+00:00,3620.0,3535.0,0.21,2026-06-17T00:39:55+00:00,KR,-3.370165745630871e-05,-2.5581,1,2,1,1,1,1,-2.303523035230348,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,-0.8527,69.0,2026-06-17,047770,dec_20260617_KR_047770_0a031716
6.7964,CLOSED_CLAUDE_PRICE_TARGET,2026-06-17T03:44:57+00:00,47100.0,50400.0,0.21,2026-06-17T01:00:39+00:00,KR,3.057324840938236e-05,6.7964,1,1,0,0,0,0,0.2123142250530785,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.195662487428772,6.195662487428772,6.195662487428772,6.047055676283255,6.195662487428772,6.195662487428772,6.195662487428772,6.047055676283255,6.195662487428772,6.195662487428772,6.195662487428772,6.047055676283255,5.0,2026-06-17,028300,dec_20260617_KR_028300_a1ef23f3
1.5929,CLOSED_CLAUDE_PRICE_STOP,2026-06-17T18:07:36+00:00,286.2,292.19,0.5,2026-06-17T14:03:25+00:00,US,-4.1998602371196014e-05,1.5929,1,1,0,0,0,0,0.30816934146633557,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.2780725876501355,1.12174641333819,0.9451366617361966,0.6941059789786903,1.2780725876501355,1.12174641333819,0.9451366617361966,0.6941059789786903,1.2780725876501355,1.12174641333819,0.9451366617361966,0.6941059789786903,1.0,2026-06-17,MRVL,dec_20260617_US_MRVL_82eb4857
-2.4645,CLOSED_LOSS_CAP,2026-06-17T18:02:32+00:00,390.93,383.25,0.5,2026-06-17T14:13:30+00:00,US,4.608241884973552e-05,-2.4645,0,1,0,0,0,0,0.007648067520849011,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.6977039871188504,-2.807090706652679,-3.055943296131411,-3.13628577578928,-2.6977039871188504,-2.807090706652679,-3.055943296131411,-3.13628577578928,-2.6977039871188504,-2.807090706652679,-3.055943296131411,-3.13628577578928,1.0,2026-06-17,LRCX,dec_20260617_US_LRCX_2ddafb65
-0.322,CLOSED_PROFIT_LADDER,2026-06-17T14:34:21+00:00,252.85,253.3,0.5,2026-06-17T14:13:32+00:00,US,2.8870872059327812e-05,-0.322,0,1,0,0,0,0,0.7730196929550459,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,-1.0444214398307377,1.0,2026-06-17,CRDO,dec_20260617_US_CRDO_a1790b6c
-2.7579,CLOSED_LOSS_CAP,2026-06-17T18:07:37+00:00,613.41,599.56,0.5,2026-06-17T14:49:27+00:00,US,-3.0059829479345268e-05,-2.7579,1,1,0,0,0,0,-0.4849586330908595,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.078715944208852,-3.2266851495080107,-3.2266851495080107,-3.426580141145117,-3.078715944208852,-3.2266851495080107,-3.2266851495080107,-3.426580141145117,-3.078715944208852,-3.2266851495080107,-3.2266851495080107,-3.426580141145117,1.0,2026-06-17,AMAT,dec_20260617_US_AMAT_f571e627
-2.7106,CLOSED_LOSS_CAP,2026-06-17T19:23:21+00:00,49.76,48.66,0.5,2026-06-17T17:24:57+00:00,US,1.0932475887237558e-05,-2.7106,1,2,0,0,0,0,-0.20070704924655125,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,-0.9035333333333333,6.0,2026-06-17,HPE,dec_20260617_US_HPE_d26dd533
2.2356,CLOSED_CLAUDE_PRICE_TARGET,2026-06-17T18:46:34+00:00,380.53,390.9397,0.5,2026-06-17T17:35:03+00:00,US,2.0676424978383068e-05,2.2356,1,2,1,0,0,0,-0.3980963993930109,0,0,0,0,1,1,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7451999999999999,0.7451999999999999,0.7451999999999999,0.7451999999999999,1.8668241665082994,1.8668241665082994,1.6485178573592694,1.5337189574230425,1.8668241665082994,1.8668241665082994,1.6485178573592694,1.5337189574230425,1.0,2026-06-17,ALAB,dec_20260617_US_ALAB_2994cb8d
-2.7681,CLOSED_LOSS_CAP,2026-06-17T19:34:09+00:00,438.26,428.32,0.5,2026-06-17T18:58:07+00:00,US,-3.994432528564573e-05,-2.7681,1,3,1,1,1,1,-1.0973043944650596,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-3.023542299770059,-3.415002226998658,-3.415002226998658,-3.415002226998658,-3.023542299770059,-3.415002226998658,-3.415002226998658,-3.415002226998658,-3.023542299770059,-3.415002226998658,-3.415002226998658,-3.415002226998658,1.0,2026-06-17,ARM,dec_20260617_US_ARM_e62c1942
-2.5209,CLOSED_LOSS_CAP,2026-06-17T19:44:58+00:00,14.35,14.06,0.5,2026-06-17T19:18:16+00:00,US,5.923344939873232e-06,-2.5209,1,3,0,0,0,0,0.06973660233910994,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,-0.8403,22.0,2026-06-17,MARA,dec_20260617_US_MARA_1ee2f25d
-1.6806,CLOSED_LOSS_CAP,2026-06-18T01:27:53+00:00,2380.0,2345.0,0.21,2026-06-18T01:17:23+00:00,KR,-1.1764705887706839e-05,-1.6806,1,2,0,0,0,0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,-2.3634095063389218,208.0,2026-06-18,067290,dec_20260618_KR_067290_d8ee8d2e
3.0302,CLOSED_CLAUDE_PRICE_TARGET,2026-06-18T01:43:36+00:00,17900.0,18480.0,0.21,2026-06-18T01:38:15+00:00,KR,-2.3463687153224555e-05,3.0302,1,2,1,1,1,1,-1.863684771033014,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,0.797978952136493,27.0,2026-06-18,093370,dec_20260618_KR_093370_8945c36b
-0.5019,CLOSED_PROFIT_LADDER,2026-06-18T14:33:12+00:00,529.0,528.99,0.5,2026-06-18T14:02:09+00:00,US,-9.640831756030366e-06,-0.5019,1,1,0,0,0,0,-0.20457167000286214,1,1,1,0,1,1,1,1,1,1,1,1,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.816721580190879,-1.0530570214560724,-1.0530570214560724,-0.1673,-0.816721580190879,-1.0530570214560724,-1.0530570214560724,-1.2926419866343137,-0.816721580190879,-1.0530570214560724,-1.0530570214560724,-1.2926419866343137,1.0,2026-06-18,AMD,dec_20260618_US_AMD_7db93185
-0.5067,CLOSED_USER_MANUAL,2026-06-22T13:37:13+00:00,299.6,299.58,0.5,2026-06-18T14:32:06+00:00,US,-2.443257675788235e-05,-0.5067,0,1,0,0,0,0,-0.028407888746306842,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,-0.1689,1.0,2026-06-22,AAPL,dec_20260618_US_AAPL_7ff20cd1
0.2804,CLOSED_CLAUDE_PRICE_STOP,2026-06-22T14:30:46+00:00,208.88,210.51,0.5,2026-06-18T14:32:21+00:00,US,4.764458062189725e-05,0.2804,1,2,0,0,0,0,-0.2258459277463265,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05883669003105077,0.09346666666666666,0.09346666666666666,0.09346666666666666,0.05883669003105077,0.09346666666666666,0.09346666666666666,0.09346666666666666,0.05883669003105077,0.09346666666666666,0.09346666666666666,0.09346666666666666,1.0,2026-06-18,NVDA,dec_20260618_US_NVDA_35e9cd0c
0.6073,CLOSED_CLAUDE_SELL,2026-06-18T19:52:56+00:00,259.19,262.06,0.5,2026-06-18T17:01:06+00:00,US,4.193834646226691e-06,0.6073,1,1,0,0,0,0,0.08117822918978224,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,0.2024333333333333,1.0,2026-06-18,KLAC,dec_20260618_US_KLAC_2a4b6649
1.2807,CLOSED_CLAUDE_SELL,2026-06-22T19:32:59+00:00,16.005,16.29,0.5,2026-06-18T17:10:38+00:00,US,6.466729139287253e-06,1.2807,1,1,0,0,0,0,-0.0624428926815912,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,0.42689999999999995,20.0,2026-06-18,AAL,dec_20260618_US_AAL_72d1ab67
0.2155,CLOSED_CLAUDE_PRICE_STOP,2026-06-22T14:31:17+00:00,34.94,35.19,0.5,2026-06-18T19:04:17+00:00,US,-1.2306811683099328e-05,0.2155,1,1,0,0,0,0,0.08605501655660763,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,0.07183333333333333,9.0,2026-06-18,TXG,dec_20260618_US_TXG_2229ec3b
-0.4592,CLOSED_HARD_STOP,2026-06-23T13:38:04+00:00,24.52,24.529999999999998,0.5,2026-06-22T14:31:17+00:00,US,1.696574225912295e-05,-0.4592,0,0,0,0,0,0,0.020400033611034374,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,-0.15306666666666666,13.0,2026-06-22,CWAN,dec_20260622_US_CWAN_34b8fa95
-1.4288,CLOSED_HARD_STOP,2026-06-22T19:01:15+00:00,409.7961,405.99,0.5,2026-06-22T14:31:18+00:00,US,-2.1029189882115773e-05,-1.4288,1,2,0,0,0,0,-0.16703998756911753,0,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,-1.6430900200383067,-0.47626666666666667,-0.47626666666666667,-0.47626666666666667,1.0,2026-06-22,TSLA,dec_20260622_US_TSLA_5fb780c4
-0.018,CLOSED_CLAUDE_PRICE_STOP,2026-06-22T14:40:09+00:00,137.975,138.64,0.5,2026-06-22T14:32:27+00:00,US,2.862837471064375e-05,-0.018,1,3,1,0,0,0,-0.32793499732587383,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.332100541708721,-0.5693291672605948,-0.5693291672605948,-1.0175719217195258,-0.332100541708721,-0.5693291672605948,-0.5693291672605948,-1.0175719217195258,-0.332100541708721,-0.5693291672605948,-0.5693291672605948,-1.0175719217195258,2.0,2026-06-22,INTC,dec_20260622_US_INTC_5eba6084
2.7238,CLOSED_CLAUDE_SELL,2026-06-22T19:38:31+00:00,97.4,100.54,0.5,2026-06-22T14:43:28+00:00,US,-1.9301848051878068e-05,2.7238,0,0,0,0,0,0,1.0916045605051883,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,0.9079333333333334,3.0,2026-06-22,SYRE,dec_20260622_US_SYRE_cdfdc597
-1.1249,CLOSED_HARD_STOP,2026-06-22T19:24:45+00:00,209.64,208.33,0.5,2026-06-22T16:00:17+00:00,US,-1.9252051147278237e-05,-1.1249,1,3,0,0,0,0,-0.040563411293348395,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,-0.37496666666666667,1.0,2026-06-22,NVDA,dec_20260622_US_NVDA_ac736122
-6.5222,CLOSED_LOSS_CAP,2026-06-23T13:22:47+00:00,458.64,431.02,0.5,2026-06-22T18:34:24+00:00,US,-4.754927611649862e-05,-6.5222,1,2,0,0,0,0,-0.13388708585575504,1,0,0,0,1,0,0,0,1,0,0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,-6.731864622850511,-2.1740666666666666,-2.1740666666666666,-2.1740666666666666,-6.731864622850511,-2.1740666666666666,-2.1740666666666666,-2.1740666666666666,-6.731864622850511,-2.1740666666666666,-2.1740666666666666,-2.1740666666666666,1.0,2026-06-22,CIEN,dec_20260622_US_CIEN_e64b5096
-2.8464,CLOSED_LOSS_CAP,2026-06-22T19:27:48+00:00,8.95,8.74,0.5,2026-06-22T18:39:28+00:00,US,-3.128491620918439e-05,-2.8464,1,2,0,0,0,0,-0.1675080228984105,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,-0.9488,36.0,2026-06-22,BB,dec_20260622_US_BB_93c33dd1
-0.0745,CLOSED_PROFIT_LADDER,2026-06-23T01:29:37+00:00,36900.0,36950.0,0.21,2026-06-23T01:07:12+00:00,KR,-1.355013545326078e-06,-0.0745,0,1,0,0,0,0,0.40650406504065817,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.43437601565143913,-0.43437601565143913,-0.7017469883535471,-0.9669732741088554,-0.43437601565143913,-0.43437601565143913,-0.7017469883535471,-0.9669732741088554,-0.43437601565143913,-0.43437601565143913,-0.7017469883535471,-0.9669732741088554,13.0,2026-06-23,001440,dec_20260623_KR_001440_7e11d11e
-0.1063,CLOSED_HARD_STOP,2026-06-23T15:46:42+00:00,262.27,263.3025,0.5,2026-06-23T14:19:44+00:00,US,2.172951537909862e-05,-0.1063,1,2,0,0,0,0,0.1029883141382193,1,1,0,0,1,1,0,0,1,1,1,1,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,-0.30729536599505664,-0.440200723610429,-0.03543333333333333,-0.03543333333333333,-0.30729536599505664,-0.440200723610429,-0.03543333333333333,-0.03543333333333333,-0.30729536599505664,-0.440200723610429,-0.7219722160634454,-0.8207843850586114,1.0,2026-06-23,IBM,dec_20260623_US_IBM_a790401c
-1.5409,CLOSED_HARD_STOP,2026-06-23T15:46:43+00:00,236.34,233.88,0.5,2026-06-23T14:31:13+00:00,US,-2.6681898956715244e-05,-1.5409,1,1,0,0,0,0,-0.181615427334747,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,-0.5136333333333333,1.0,2026-06-23,AMZN,dec_20260623_US_AMZN_e45b1b4d
-1.1842,CLOSED_HARD_STOP,2026-06-23T15:47:06+00:00,135.93,135.0,0.5,2026-06-23T14:46:27+00:00,US,-2.432134186114432e-05,-1.1842,1,2,0,0,0,0,0.10297858976910934,1,1,1,1,1,1,1,1,1,1,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.3978270407738411,-1.9235369497163957,-1.9235369497163957,-1.9235369497163957,-1.3978270407738411,-1.9235369497163957,-1.9235369497163957,-1.9235369497163957,-1.3978270407738411,-1.9235369497163957,-1.9235369497163957,-1.9235369497163957,2.0,2026-06-23,INTC,dec_20260623_US_INTC_a741d494
-0.3905,CLOSED_HARD_STOP,2026-06-23T15:46:44+00:00,200.98,201.2,0.5,2026-06-23T15:09:45+00:00,US,3.637177829346472e-05,-0.3905,1,2,1,1,0,0,-0.5001953823270955,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,-0.13016666666666665,1.0,2026-06-23,NVDA,dec_20260623_US_NVDA_7d4005d8
