strategy,market,asset,signal_date,entry_date,exit_date,signal_value,gross_pct,net_pct
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2012-12-11,2012-12-12,2012-12-12,1.3052813768636984,0.34449760765551396,0.13449760765551397
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2012-12-17,2012-12-18,2012-12-18,1.3294073743418622,0.13247539742620162,-0.07752460257379837
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2012-12-31,2013-01-02,2013-01-02,2.1166380770667237,1.2124603618727914,1.0024603618727914
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-01-02,2013-01-03,2013-01-03,3.178258221281993,-1.0069571585499926,-1.2169571585499925
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-02-01,2013-02-04,2013-02-04,1.1814020792278557,-0.7275512157763897,-0.9375512157763897
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-02-05,2013-02-06,2013-02-06,1.4741499686424797,-0.4459092671578069,-0.6559092671578068
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-02-22,2013-02-25,2013-02-25,1.0079683315199706,-0.42584706535826466,-0.6358470653582646
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-02-27,2013-02-28,2013-02-28,1.0216338142841508,0.37091988130564246,0.16091988130564247
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-03-05,2013-03-06,2013-03-06,1.4775091161372655,-0.8846295613711752,-1.0946295613711752
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-04-10,2013-04-11,2013-04-11,1.9510860879819791,0.32996894409937916,0.11996894409937917
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-04-16,2013-04-17,2013-04-17,1.3273093412784265,-0.35391270153362075,-0.5639127015336207
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-04-19,2013-04-22,2013-04-22,1.3696525390228809,0.9373753490227399,0.7273753490227399
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-04-22,2013-04-23,2013-04-23,1.028041921969236,-0.2174772637406175,-0.42747726374061745
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-05-02,2013-05-03,2013-05-03,1.2643547301041336,-0.15625000000000222,-0.3662500000000022
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-05-03,2013-05-06,2013-05-06,1.1784793830590612,-0.9142190235362668,-1.1242190235362668
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-06-07,2013-06-10,2013-06-10,1.3674455230249238,0.23842638585336307,0.028426385853363073
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-06-13,2013-06-14,2013-06-14,1.2665796107408367,-0.3860219422998745,-0.5960219422998745
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-07-11,2013-07-12,2013-07-12,1.9861218135321046,-0.2470152326060071,-0.45701523260600707
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-08-01,2013-08-02,2013-08-02,1.0162458689920717,-0.12024048096193063,-0.3302404809619306
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-09-04,2013-09-05,2013-09-05,1.0671694532553566,0.653465346534654,0.4434653465346541
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-09-09,2013-09-10,2013-09-10,1.1698801145858306,0.8530438154323416,0.6430438154323417
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-10-01,2013-10-02,2013-10-02,1.0141804230265006,-0.6656523392925107,-0.8756523392925106
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-10-10,2013-10-11,2013-10-11,2.117358056888241,0.7954545454545547,0.5854545454545548
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-10-16,2013-10-17,2013-10-17,1.1323197099688098,-0.18518518518517713,-0.3951851851851771
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-10-18,2013-10-21,2013-10-21,1.6204931580817261,-0.092216894135011,-0.30221689413501096
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-11-08,2013-11-11,2013-11-11,1.3506146919871398,-0.42081101759754436,-0.6308110175975443
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-11-13,2013-11-14,2013-11-14,1.2115764042330834,-0.27000964320152976,-0.4800096432015297
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-11-21,2013-11-22,2013-11-22,1.0157592488653666,0.26671746999429313,0.05671746999429314
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-12-18,2013-12-19,2013-12-19,1.1626163771293996,-1.1406844106463865,-1.3506844106463864
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-12-20,2013-12-23,2013-12-23,1.0183551506571131,0.45784051888593247,0.24784051888593248
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2013-12-23,2013-12-24,2013-12-24,1.0520170997013745,0.037900322152717436,-0.17209967784728256
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-01-14,2014-01-15,2014-01-15,1.9067780408160484,-0.19440124416796323,-0.4044012441679632
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-02-06,2014-02-07,2014-02-07,1.275206029861553,0.17860686644175505,-0.03139313355824494
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-02-07,2014-02-10,2014-02-10,1.7838390593475584,-0.19762845849802257,-0.40762845849802254
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-02-11,2014-02-12,2014-02-12,1.1389579179026832,-0.2551521099116716,-0.46515210991167155
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-03-04,2014-03-05,2014-03-05,1.2713600151642135,-0.07707129094413068,-0.28707129094413064
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-03-18,2014-03-19,2014-03-19,1.2073791090602137,-0.5098039215686301,-0.71980392156863
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-04-01,2014-04-02,2014-04-02,1.7566021910841334,-0.07659900421295163,-0.2865990042129516
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-04-09,2014-04-10,2014-04-10,1.7141591153836622,-0.18939393939393367,-0.39939393939393364
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-04-16,2014-04-17,2014-04-17,1.3286644051032415,-0.5136986301369828,-0.7236986301369828
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-05-12,2014-05-13,2014-05-13,1.6474469350652887,0.9968725566849024,0.7868725566849024
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-05-27,2014-05-28,2014-05-28,1.2461615318206665,1.0978428351309688,0.8878428351309688
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-07-01,2014-07-02,2014-07-02,1.096796358403318,0.3072786633378177,0.09727866333781773
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-07-18,2014-07-21,2014-07-21,1.5853281374549333,-0.43893129770992134,-0.6489312977099213
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-08-13,2014-08-14,2014-08-14,1.0584662323639416,0.15094339622643282,-0.05905660377356717
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-09-24,2014-09-25,2014-09-25,1.0730769522899752,-0.423728813559332,-0.633728813559332
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-09-26,2014-09-29,2014-09-29,1.0640248681867082,-0.17462165308497202,-0.384621653084972
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-10-17,2014-10-20,2014-10-20,1.3182337259238563,0.6835128417564063,0.4735128417564063
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-10-20,2014-10-21,2014-10-21,1.4946384626237652,-0.5358615004122047,-0.7458615004122047
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-10-21,2014-10-22,2014-10-22,2.6273984708394593,-0.2668308702791333,-0.4768308702791333
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-10-23,2014-10-24,2014-10-24,1.5046200781751562,-0.7977091429740235,-1.0077091429740235
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-10-28,2014-10-29,2014-10-29,1.5097866333335874,1.3281569268492,1.1181569268492
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-10-31,2014-11-03,2014-11-03,1.379734379815889,-0.6208692169036745,-0.8308692169036744
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-12-17,2014-12-18,2014-12-18,1.8203756299695284,-0.7737731622887267,-0.9837731622887267
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2014-12-18,2014-12-19,2014-12-19,2.406670203752004,0.7537176614381691,0.5437176614381691
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-01-07,2015-01-08,2015-01-08,1.289128507829851,0.7577309031333135,0.5477309031333135
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-01-08,2015-01-09,2015-01-09,1.9139494615081354,0.1006036217303885,-0.10939637826961149
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-01-16,2015-01-19,2015-01-19,1.1740850331308117,0.40494027130997257,0.19494027130997257
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-01-16,2015-01-20,2015-01-20,1.1740850331308117,0.623491552695099,0.4134915526950991
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-01-22,2015-01-23,2015-01-23,1.8504151529716628,-0.8042369556688911,-1.014236955668891
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-02-10,2015-02-11,2015-02-11,1.5564012143360006,0.11954572624028881,-0.09045427375971118
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-02-12,2015-02-13,2015-02-13,1.1643598743454664,0.47780211029264663,0.26780211029264667
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-03-16,2015-03-17,2015-03-17,1.2910693089369207,1.8337885290675038,1.6237885290675038
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-03-30,2015-03-31,2015-03-31,1.1467169460460003,-0.4798464491362675,-0.6898464491362675
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-04-20,2015-04-21,2015-04-21,1.4998538689704466,-0.2955847034916026,-0.5055847034916026
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-04-24,2015-04-27,2015-04-27,1.3570684240298503,-0.7106413994169114,-0.9206413994169114
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-05-01,2015-05-04,2015-05-04,1.3193584356014698,0.14984079415620855,-0.06015920584379145
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-05-08,2015-05-11,2015-05-11,1.2482569504883134,-0.45731707317072656,-0.6673170731707265
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-05-14,2015-05-15,2015-05-15,1.4629646480836422,-1.3823139556902064,-1.5923139556902064
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-05-27,2015-05-28,2015-05-28,1.6117429588686782,-0.3269230769230691,-0.5369230769230691
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-06-10,2015-06-11,2015-06-11,1.3702455551045434,0.09908838684107302,-0.11091161315892697
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-06-18,2015-06-19,2015-06-19,1.4573893451830466,-0.04003202562049557,-0.25003202562049553
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-07-10,2015-07-13,2015-07-13,1.527856540079786,1.074614760746151,0.864614760746151
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-07-13,2015-07-14,2015-07-14,1.7557109391697745,-0.6607929515418554,-0.8707929515418553
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-07-16,2015-07-17,2015-07-17,1.4133359098575937,-1.0327706057596808,-1.2427706057596808
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-07-17,2015-07-20,2015-07-20,1.4740082713325497,-0.14050582095543884,-0.3505058209554388
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-08-10,2015-08-11,2015-08-11,1.142236971358379,-0.9979209979209869,-1.2079209979209868
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-08-26,2015-08-27,2015-08-27,5.036194603983302,-0.021867483052706582,-0.23186748305270657
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-08-27,2015-08-28,2015-08-28,2.5332354807513724,0.5855562784645496,0.37555627846454964
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-09-02,2015-09-03,2015-09-03,2.8204042171396715,-0.23830155979203127,-0.44830155979203123
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-09-08,2015-09-09,2015-09-09,2.8190949442548963,1.9739696312364385,1.7639696312364386
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-09-10,2015-09-11,2015-09-11,1.0880245578251069,-0.2556999786916814,-0.46569997869168134
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-09-15,2015-09-16,2015-09-16,1.1781338989322876,1.511603150947427,1.301603150947427
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-09-30,2015-10-01,2015-10-01,2.302224436163547,1.1640211640211673,0.9540211640211673
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-10-02,2015-10-05,2015-10-05,1.7511230283316026,-0.2936241610738355,-0.5036241610738355
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-10-05,2015-10-06,2015-10-06,1.4325655377700919,-0.18718801996671086,-0.3971880199667108
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-10-15,2015-10-16,2015-10-16,1.6425971095354708,-0.4022526146419958,-0.6122526146419958
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-10-22,2015-10-23,2015-10-23,2.036853357833812,-0.23961661341851404,-0.449616613418514
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-10-23,2015-10-26,2015-10-26,2.7983022222930476,-0.25891256721768396,-0.46891256721768393
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-11-02,2015-11-03,2015-11-03,1.1294328224308092,0.27799841143765214,0.06799841143765215
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-11-16,2015-11-17,2015-11-17,1.4384537279414022,-0.0413308534821244,-0.25133085348212436
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-11-18,2015-11-19,2015-11-19,1.9194439812894926,0.43138866064091896,0.22138866064091897
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-12-04,2015-12-07,2015-12-07,2.3375699572931508,-1.025641025641033,-1.235641025641033
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-12-16,2015-12-17,2015-12-17,1.4869559527915577,-0.5707297187117932,-0.7807297187117932
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-12-21,2015-12-22,2015-12-22,1.110812824819929,0.3071882039729745,0.09718820397297454
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2015-12-29,2015-12-30,2015-12-30,1.572923730519471,-0.7541785568691339,-0.9641785568691339
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-01-12,2016-01-13,2016-01-13,1.159788614646673,0.9345794392523255,0.7245794392523255
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-01-14,2016-01-15,2016-01-15,2.129517472471476,-1.8541930046354738,-2.0641930046354737
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-01-22,2016-01-25,2016-01-25,2.8953854028263226,0.1710498182595721,-0.038950181740427886
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-01-28,2016-01-29,2016-01-29,1.4117969432783761,0.46978432628657085,0.2597843262865709
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-01-29,2016-02-01,2016-02-01,2.0882624381916237,0.21146119687038833,0.0014611968703883427
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-02-12,2016-02-15,2016-02-15,1.5225364104602734,0.2588438308886998,0.048843830888699785
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-02-12,2016-02-16,2016-02-16,1.5225364104602734,1.3757523645743897,1.1657523645743897
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-02-16,2016-02-17,2016-02-17,2.2546292273039725,0.3613177470775941,0.15131774707759413
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-02-17,2016-02-18,2016-02-18,2.2648334581875984,-0.4806687565308332,-0.6906687565308332
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-02-22,2016-02-23,2016-02-23,1.6235368795863403,-0.49947970863684077,-0.7094797086368407
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-03-01,2016-03-02,2016-03-02,3.2097254197315905,0.35109458901281254,0.14109458901281255
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-03-11,2016-03-14,2016-03-14,1.7485189921817135,-0.6456820016142117,-0.8556820016142117
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-03-29,2016-03-30,2016-03-30,1.6058408574077143,0.0,-0.21
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-04-01,2016-04-04,2016-04-04,1.0622900144903857,0.10154346060113895,-0.10845653939886105
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-04-06,2016-04-07,2016-04-07,1.6440200522093606,-0.32441200324411223,-0.5344120032441122
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-04-13,2016-04-14,2016-04-14,1.2784486260233097,0.5375273740792386,0.3275273740792386
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-05-10,2016-05-11,2016-05-11,1.3694934907287903,-0.4107619634421744,-0.6207619634421744
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-05-16,2016-05-17,2016-05-17,1.2511707191115606,-0.08309098462817577,-0.29309098462817573
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-05-20,2016-05-23,2016-05-23,1.1014981258830492,0.10464629552113802,-0.10535370447886197
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-05-24,2016-05-25,2016-05-25,2.0031806087565274,0.816411974042297,0.6064119740422971
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-06-23,2016-06-24,2016-06-24,1.4267192098756931,-3.5829959514170007,-3.7929959514170006
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-06-28,2016-06-29,2016-06-29,2.191351356798976,0.685785536159611,0.47578553615961106
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-06-29,2016-06-30,2016-06-30,1.771029032581506,0.2053388090349051,-0.004661190965094902
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-06-30,2016-07-01,2016-07-01,1.157001771880073,0.7371007371007376,0.5271007371007377
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-07-08,2016-07-11,2016-07-11,1.5466796496286461,0.5297473512632322,0.3197473512632323
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-07-20,2016-07-21,2016-07-21,1.1682971299155964,-0.29916234543277964,-0.5091623454327796
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-09-12,2016-09-13,2016-09-13,1.7938284232052792,-0.8893280632411127,-1.0993280632411127
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-10-24,2016-10-25,2016-10-25,1.2018439271988202,-0.058184639255232096,-0.26818463925523206
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-11-07,2016-11-08,2016-11-08,2.37573518283527,-0.23474178403755097,-0.44474178403755094
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-11-15,2016-11-16,2016-11-16,1.3870852987840854,-0.15964877270006061,-0.3696487727000606
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-11-21,2016-11-22,2016-11-22,1.0398719900875486,0.7388178913738219,0.528817891373822
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-12-07,2016-12-08,2016-12-08,1.266238625766114,0.8523827973653697,0.6423827973653697
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2016-12-13,2016-12-14,2016-12-14,1.2609296636236555,-0.28669724770642446,-0.4966972477064244
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-01-25,2017-01-26,2017-01-26,1.0066139110515682,0.44004400440043057,0.23004400440043057
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-03-01,2017-03-02,2017-03-02,1.0921740131092372,0.2358918526583098,0.025891852658309816
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-04-24,2017-04-25,2017-04-25,1.2069840158636103,0.9244723530437815,0.7144723530437815
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-06-02,2017-06-05,2017-06-05,1.1421359002013576,-0.2910737386804696,-0.5010737386804696
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-06-19,2017-06-20,2017-06-20,1.672098293445634,-0.19292604501607302,-0.402926045016073
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-06-28,2017-06-29,2017-06-29,1.4416827214534633,0.15938795027095054,-0.05061204972904945
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-07-07,2017-07-10,2017-07-10,1.0785593968304363,0.01597444089456168,-0.1940255591054383
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-07-12,2017-07-13,2017-07-13,1.1866340391290642,0.5054493760859202,0.29544937608592026
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-08-22,2017-08-23,2017-08-23,1.524221374074708,-0.5776636713735517,-0.7876636713735516
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-08-30,2017-08-31,2017-08-31,1.1750187302466353,-0.692989524576948,-0.9029895245769479
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-08-31,2017-09-01,2017-09-01,1.0715557699428002,-0.3396409509946685,-0.5496409509946685
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-09-11,2017-09-12,2017-09-12,1.15106584618756,-0.36870791920486923,-0.5787079192048692
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-10-27,2017-10-30,2017-10-30,2.91236134837487,-0.25656504678538417,-0.46656504678538413
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-11-16,2017-11-17,2017-11-17,1.27794404517807,-0.5356345781877714,-0.7456345781877713
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-11-21,2017-11-22,2017-11-22,1.0856178366109859,-0.11904761904761862,-0.3290476190476186
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2017-12-15,2017-12-18,2017-12-18,1.1354826383992878,0.03059975520196545,-0.17940024479803454
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-01-02,2018-01-03,2018-01-03,1.7526669320294452,-0.015119443604483251,-0.22511944360448324
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-01-05,2018-01-08,2018-01-08,1.0043350414729701,0.25456723569932116,0.04456723569932117
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-01-17,2018-01-18,2018-01-18,1.079148637131211,-0.4931261207411941,-0.7031261207411941
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-01-22,2018-01-23,2018-01-23,1.0700848095935855,0.9056603773584859,0.695660377358486
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-01-26,2018-01-29,2018-01-29,1.5325070804919294,0.1615271659324513,-0.04847283406754868
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-02-06,2018-02-07,2018-02-07,2.649922929846138,-3.410662160086042,-3.620662160086042
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-02-09,2018-02-12,2018-02-12,1.7269473844513827,0.6450572488308159,0.435057248830816
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-02-12,2018-02-13,2018-02-13,1.774484544730437,0.07956715467853925,-0.13043284532146074
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-02-23,2018-02-26,2018-02-26,2.044900081490897,-0.2791130407815201,-0.48911304078152007
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-02-26,2018-02-27,2018-02-27,1.3260163982248718,-0.8352668213457037,-1.0452668213457037
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-03-05,2018-03-06,2018-03-06,1.1085178937499718,1.1089681774349103,0.8989681774349103
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-03-09,2018-03-12,2018-03-12,1.9427398497350534,-0.0461822660098421,-0.25618226600984206
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-03-26,2018-03-27,2018-03-27,3.7158674849236295,-0.295857988165682,-0.505857988165682
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-03-29,2018-03-30,2018-03-30,1.8314773940838691,-0.4826405106648002,-0.6926405106648001
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-03-29,2018-04-02,2018-04-02,1.8314773940838691,-0.43715846994535346,-0.6471584699453534
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-04-03,2018-04-04,2018-04-04,1.1253923477293482,-1.6635279347143705,-1.8735279347143705
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-04-04,2018-04-05,2018-04-05,1.576982797853499,0.6814580031695661,0.4714580031695661
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-04-10,2018-04-11,2018-04-11,2.206302172842589,-0.39203387172651594,-0.6020338717265159
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-04-12,2018-04-13,2018-04-13,1.2041536927764662,0.2980859742704789,0.0880859742704789
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-04-17,2018-04-18,2018-04-18,2.152571970678663,0.45094075571450176,0.24094075571450177
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-04-26,2018-04-27,2018-04-27,2.1052942242567374,-0.09339975093399788,-0.30339975093399785
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-05-01,2018-05-02,2018-05-02,1.1433088071509445,-0.3573093055771248,-0.5673093055771248
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-05-09,2018-05-10,2018-05-10,1.0899119201341012,0.14229249011858958,-0.06770750988141042
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-05-10,2018-05-11,2018-05-11,1.0364211406258539,0.17290160326941528,-0.03709839673058471
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-06-01,2018-06-04,2018-06-04,1.569906418303768,0.3669432035737108,0.1569432035737108
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-06-14,2018-06-15,2018-06-15,1.0124040475662621,-0.7208073041806706,-0.9308073041806706
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-07-05,2018-07-06,2018-07-06,1.2412333389140162,0.7521367521367672,0.5421367521367673
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-07-06,2018-07-09,2018-07-09,1.5556278556365433,0.7807196198234889,0.570719619823489
KR200_CONT_AFTER_QQQ_UP1,KR,069500.KS,2018-07-12,2018-07-13,2018-07-13,1.723165546299632,0.8418925745074857,0.6318925745074857
