session_date,ticker,candidate_key,context_known_at,news_count,news_type,news_quality,candidate_source,market_open_elapsed_min,ret_3m_pct,ret_5m_pct,ret_10m_pct,vwap_distance_pct,pullback_from_high_pct,opening_range_break,momentum_state,data_quality,context_feature_complete,context_catalyst,context_positive_tape,context_vwap_reclaim,context_controlled_pullback,context_opening_range_break,context_tags,context_authority,entry_ts,entry_price,entry_delay_sec,price_source,h30_bar_count,h30_label_available,h30_return_pct,h30_mfe_pct,h30_mae_pct,h30_t1p6_s2p5_outcome,h30_t1p6_s2p5_target_before_stop,h30_t1p6_s2p5_target_hit_min,h30_t1p6_s2p5_stop_hit_min,h30_t1p6_s2p5_policy_gross_pct,h30_t1p6_s2p5_policy_net_pct,h30_t2p3_s2p5_outcome,h30_t2p3_s2p5_target_before_stop,h30_t2p3_s2p5_target_hit_min,h30_t2p3_s2p5_stop_hit_min,h30_t2p3_s2p5_policy_gross_pct,h30_t2p3_s2p5_policy_net_pct,h30_t3p6_s2p5_outcome,h30_t3p6_s2p5_target_before_stop,h30_t3p6_s2p5_target_hit_min,h30_t3p6_s2p5_stop_hit_min,h30_t3p6_s2p5_policy_gross_pct,h30_t3p6_s2p5_policy_net_pct,h60_bar_count,h60_label_available,h60_return_pct,h60_mfe_pct,h60_mae_pct,h60_t1p6_s2p5_outcome,h60_t1p6_s2p5_target_before_stop,h60_t1p6_s2p5_target_hit_min,h60_t1p6_s2p5_stop_hit_min,h60_t1p6_s2p5_policy_gross_pct,h60_t1p6_s2p5_policy_net_pct,h60_t2p3_s2p5_outcome,h60_t2p3_s2p5_target_before_stop,h60_t2p3_s2p5_target_hit_min,h60_t2p3_s2p5_stop_hit_min,h60_t2p3_s2p5_policy_gross_pct,h60_t2p3_s2p5_policy_net_pct,h60_t3p6_s2p5_outcome,h60_t3p6_s2p5_target_before_stop,h60_t3p6_s2p5_target_hit_min,h60_t3p6_s2p5_stop_hit_min,h60_t3p6_s2p5_policy_gross_pct,h60_t3p6_s2p5_policy_net_pct
2026-07-15,PATH,cand_1450b9ba359c2097fe06,2026-07-15T22:44:01+09:00,3,weak_generic,normal,most_actives,13.783333333333333,0.948843004983746,1.4026409067585899,0.49505297180894026,-0.21902094148222861,-1.460296390226834,,early_strength,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,12.114999771118164,59.0,yfinance_intraday,30,1,1.40321980607232,2.3524544184601703,-0.70160990303616,TARGET_FIRST,1,20.0,,1.6,1.1,TARGET_FIRST,1,21.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,1.40321980607232,0.90321980607232,60,1,1.8770105682702543,2.517542805926354,-0.70160990303616,TARGET_FIRST,1,20.0,,1.6,1.1,TARGET_FIRST,1,21.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,1.8770105682702543,1.3770105682702543
2026-07-15,PENG,cand_8483efb57903c4595b58,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.783333333333333,-1.960782480441492,-2.3161757659197035,-1.776957077642649,-0.19485639382011977,-2.7710880141660343,,unknown,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,80.0250015258789,59.0,yfinance_intraday,30,1,-5.292220820653027,0.8372360589442129,-5.579387316490536,STOP_FIRST,0,,24.0,-2.5,-3.0,STOP_FIRST,0,,24.0,-2.5,-3.0,STOP_FIRST,0,,24.0,-2.5,-3.0,60,1,-9.684473417340412,0.8372360589442129,-10.652922665827191,STOP_FIRST,0,,24.0,-2.5,-3.0,STOP_FIRST,0,,24.0,-2.5,-3.0,STOP_FIRST,0,,24.0,-2.5,-3.0
2026-07-15,PFE,cand_081f7420fd04c0abf17f,2026-07-15T22:44:01+09:00,0,,,most_actives,13.756045983333333,0.12371134020618957,0.12371134020618957,0.4536082474226877,,-1.0607915136679025,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,24.45499992370605,59.0,yfinance_intraday,30,1,0.44980826291041165,0.6747123943656286,-0.061334654243416775,NO_TOUCH,0,,,0.44980826291041165,-0.05019173708958835,NO_TOUCH,0,,,0.44980826291041165,-0.05019173708958835,NO_TOUCH,0,,,0.44980826291041165,-0.05019173708958835,60,1,0.9405010957018067,1.083620488551107,-0.061334654243416775,NO_TOUCH,0,,,0.9405010957018067,0.44050109570180673,NO_TOUCH,0,,,0.9405010957018067,0.44050109570180673,NO_TOUCH,0,,,0.9405010957018067,0.44050109570180673
2026-07-15,PYPL,cand_f6e7eeba33579b1f0989,2026-07-15T22:44:01+09:00,0,,,most_actives,13.783333333333333,-1.0277055708617588,0.4952307971638925,-0.3302751882602206,-0.8339321993868443,-1.8003303296032946,,unknown,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,53.91999816894531,59.0,yfinance_intraday,30,1,2.4758956685922318,2.5593492488470204,-0.8902068963956067,TARGET_FIRST,1,17.0,,1.6,1.1,TARGET_FIRST,1,28.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.4758956685922318,1.9758956685922318,60,1,2.169885058186871,3.004456234412589,-0.8902068963956067,TARGET_FIRST,1,17.0,,1.6,1.1,TARGET_FIRST,1,28.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.169885058186871,1.6698850581868712
2026-07-15,QS,cand_7558532e01c0b15c3381,2026-07-16T01:40:13+09:00,0,,,most_actives,13.783333333333333,4.0488901970441304,3.9724942553690523,2.1390353682756436,-1.0390214442737244,-2.415812059972855,,overextended,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T16:41:00+00:00,6.380000114440918,47.0,yfinance_intraday,30,1,1.4890248979247067,1.7241325188735557,0.0,TARGET_FIRST,1,19.0,,1.6,1.1,NO_TOUCH,0,,,1.4890248979247067,0.9890248979247067,NO_TOUCH,0,,,1.4890248979247067,0.9890248979247067,60,1,2.3510986312980098,2.5078345539517377,0.0,TARGET_FIRST,1,19.0,,1.6,1.1,TARGET_FIRST,1,50.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.3510986312980098,1.8510986312980098
2026-07-15,QXO,cand_339461ee03ef7d2ad4b5,2026-07-15T22:44:01+09:00,0,,,most_actives,13.764679733333333,-3.4689793195463614,-2.068045363575721,-1.8012008005336866,,-2.4949426837491573,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,14.6850004196167,59.0,yfinance_intraday,30,1,1.021447832782485,1.73646001688883,-0.6469204243392701,TARGET_FIRST,1,21.0,,1.6,1.1,NO_TOUCH,0,,,1.021447832782485,0.521447832782485,NO_TOUCH,0,,,1.021447832782485,0.521447832782485,60,1,2.0088465385779575,2.4174295682151126,-0.6469204243392701,TARGET_FIRST,1,21.0,,1.6,1.1,TARGET_FIRST,1,55.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,2.0088465385779575,1.5088465385779575
2026-07-15,RIG,cand_f9bbb96fee73cb94b478,2026-07-15T22:44:01+09:00,0,,,most_actives,13.758046666666667,,,,,-3.2786885245901787,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,5.284999847412109,59.0,yfinance_intraday,30,1,-1.1352875025894438,0.09460954749822559,-1.4191071226210439,NO_TOUCH,0,,,-1.1352875025894438,-1.6352875025894438,NO_TOUCH,0,,,-1.1352875025894438,-1.6352875025894438,NO_TOUCH,0,,,-1.1352875025894438,-1.6352875025894438,60,1,-1.1012277045915675,0.09460954749822559,-1.9867553851472985,NO_TOUCH,0,,,-1.1012277045915675,-1.6012277045915675,NO_TOUCH,0,,,-1.1012277045915675,-1.6012277045915675,NO_TOUCH,0,,,-1.1012277045915675,-1.6012277045915675
2026-07-15,RKT,cand_3a2efc040999fcf566bf,2026-07-15T22:44:01+09:00,0,,,most_actives,13.766100783333334,,,,,-2.3890784982935176,,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,14.630000114440918,59.0,yfinance_intraday,30,1,0.78605447859601,1.435406948081197,-0.6493524694851871,NO_TOUCH,0,,,0.78605447859601,0.28605447859600996,NO_TOUCH,0,,,0.78605447859601,0.28605447859600996,NO_TOUCH,0,,,0.78605447859601,0.28605447859600996,60,1,1.91387375790113,2.6315804912524277,-0.6493524694851871,TARGET_FIRST,1,36.0,,1.6,1.1,TARGET_FIRST,1,44.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,1.91387375790113,1.41387375790113
2026-07-15,SOFI,cand_0fe18da151d94489db2a,2026-07-15T22:44:01+09:00,0,,,most_actives,13.783333333333333,-0.3193260796567232,-0.6311912696018385,-1.9717964157682788,-1.4665452866140183,-3.029498785346496,,unknown,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,18.36000061035156,59.0,yfinance_intraday,30,1,-0.7080667962610754,0.027228543575241737,-1.1982636894852794,NO_TOUCH,0,,,-0.7080667962610754,-1.2080667962610754,NO_TOUCH,0,,,-0.7080667962610754,-1.2080667962610754,NO_TOUCH,0,,,-0.7080667962610754,-1.2080667962610754,60,1,-0.5719033011674091,0.027228543575241737,-1.5250581554318687,NO_TOUCH,0,,,-0.5719033011674091,-1.071903301167409,NO_TOUCH,0,,,-0.5719033011674091,-1.071903301167409,NO_TOUCH,0,,,-0.5719033011674091,-1.071903301167409
2026-07-15,SOUN,cand_b51ae5d0f606fabae983,2026-07-15T22:44:01+09:00,0,,,most_actives,13.761046700000001,0.14880952380953438,0.0,0.7440476190476275,,-1.9061583577712593,False,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,6.585000038146973,59.0,yfinance_intraday,30,1,-0.07441121654229166,0.9111608569773777,-0.8352289752469044,NO_TOUCH,0,,,-0.07441121654229166,-0.5744112165422917,NO_TOUCH,0,,,-0.07441121654229166,-0.5744112165422917,NO_TOUCH,0,,,-0.07441121654229166,-0.5744112165422917,60,1,-1.2923336895551918,0.9111608569773777,-1.8936988413834732,NO_TOUCH,0,,,-1.2923336895551918,-1.7923336895551918,NO_TOUCH,0,,,-1.2923336895551918,-1.7923336895551918,NO_TOUCH,0,,,-1.2923336895551918,-1.7923336895551918
2026-07-15,T,cand_3d8efa648574b2c836aa,2026-07-15T23:43:58+09:00,6,analyst_or_report,normal,most_actives,13.783333333333333,0.609859076481456,0.5206614219651629,0.82160164637326,0.299857136527204,-0.18566217398791052,,early_probe_only,minute_partial,True,True,True,False,True,False,"['CATALYST', 'POSITIVE_TAPE', 'CONTROLLED_PULLBACK']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T14:44:00+00:00,21.68000030517578,2.0,yfinance_intraday,30,1,-0.945571590499994,0.0,-1.0608834824666458,NO_TOUCH,0,,,-0.945571590499994,-1.445571590499994,NO_TOUCH,0,,,-0.945571590499994,-1.445571590499994,NO_TOUCH,0,,,-0.945571590499994,-1.445571590499994,60,1,-1.1762041721667171,0.0,-1.1946530191533689,NO_TOUCH,0,,,-1.1762041721667171,-1.6762041721667171,NO_TOUCH,0,,,-1.1762041721667171,-1.6762041721667171,NO_TOUCH,0,,,-1.1762041721667171,-1.6762041721667171
2026-07-15,TEAM,cand_ea2858683252bf272455,2026-07-15T22:44:01+09:00,5,weak_generic,normal,day_losers,13.784372316666666,,,,,-2.9946640531416713,False,unknown,first_observed,False,True,False,False,False,False,"['CATALYST', 'FEATURE_INCOMPLETE']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,91.5999984741211,59.0,yfinance_intraday,30,1,3.2423594652593923,3.5043658711190417,-0.5675736567663625,TARGET_FIRST,1,10.0,,1.6,1.1,TARGET_FIRST,1,18.0,,2.3,1.7999999999999998,NO_TOUCH,0,,,3.2423594652593923,2.7423594652593923,60,1,2.9366839369175723,4.6397380685554435,-0.5675736567663625,TARGET_FIRST,1,10.0,,1.6,1.1,TARGET_FIRST,1,18.0,,2.3,1.7999999999999998,TARGET_FIRST,1,35.0,,3.6,3.1
2026-07-15,UMC,cand_f83f7870ca1031047170,2026-07-15T22:58:47+09:00,0,,,day_gainers,13.783333333333333,-0.3315096977224319,-0.7800267564419872,-1.0920389468102698,-0.918849843370495,-1.7067514442912546,,unknown,minute_partial,True,False,False,False,False,False,[],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:59:00+00:00,25.32999992370605,13.0,yfinance_intraday,30,1,-1.3817622681560393,0.7895805903744835,-1.7568089070846837,NO_TOUCH,0,,,-1.3817622681560393,-1.8817622681560393,NO_TOUCH,0,,,-1.3817622681560393,-1.8817622681560393,NO_TOUCH,0,,,-1.3817622681560393,-1.8817622681560393,60,1,-2.40821402364344,0.7895805903744835,-3.1977870840193323,STOP_FIRST,0,,38.0,-2.5,-3.0,STOP_FIRST,0,,38.0,-2.5,-3.0,STOP_FIRST,0,,38.0,-2.5,-3.0
2026-07-15,VIRT,cand_2ca62d80001098874e77,2026-07-15T22:44:01+09:00,1,direct_catalyst,normal,day_losers,13.783333333333333,-0.32098715197402816,-0.9168711218814352,-0.6781872407889633,-0.07550552132308264,-0.6736770346702503,,unknown,minute_partial,True,True,False,False,False,False,['CATALYST'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,60.55500030517578,59.0,yfinance_intraday,28,1,-0.28899221563638555,0.22293505218866638,-0.9247813895942647,NO_TOUCH,0,,,-0.28899221563638555,-0.7889922156363856,NO_TOUCH,0,,,-0.28899221563638555,-0.7889922156363856,NO_TOUCH,0,,,-0.28899221563638555,-0.7889922156363856,56,1,0.30550965627722526,0.45413512425562796,-1.0816592783352563,NO_TOUCH,0,,,0.30550965627722526,-0.19449034372277474,NO_TOUCH,0,,,0.30550965627722526,-0.19449034372277474,NO_TOUCH,0,,,0.30550965627722526,-0.19449034372277474
2026-07-15,VST,cand_513c72e7b3d592462663,2026-07-15T22:44:01+09:00,0,,,day_gainers,13.742064483333333,,,,,-1.524728155048971,,unknown,first_observed,False,False,False,False,False,False,['FEATURE_INCOMPLETE'],RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,164.11000061035156,59.0,yfinance_intraday,30,1,-0.12162587227116939,1.7244542200532953,-0.5849775822903913,TARGET_FIRST,1,15.0,,1.6,1.1,NO_TOUCH,0,,,-0.12162587227116939,-0.6216258722711694,NO_TOUCH,0,,,-0.12162587227116939,-0.6216258722711694,60,1,0.7068452000457803,1.7244542200532953,-1.7671037022112146,TARGET_FIRST,1,15.0,,1.6,1.1,NO_TOUCH,0,,,0.7068452000457803,0.20684520004578033,NO_TOUCH,0,,,0.7068452000457803,0.20684520004578033
2026-07-15,WFC,cand_98db6dae413dcaa5d20f,2026-07-15T22:44:01+09:00,6,direct_catalyst,normal,most_actives,13.783333333333333,0.8263490451624333,1.5945097483454074,1.4432094036196608,0.15290669878420537,-0.6162635269926886,,early_strength,minute_partial,True,True,True,False,True,False,"['CATALYST', 'POSITIVE_TAPE', 'CONTROLLED_PULLBACK']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,87.37999725341797,59.0,yfinance_intraday,30,1,-1.1158142650124159,0.14878105619007265,-1.6479684793711646,NO_TOUCH,0,,,-1.1158142650124159,-1.6158142650124159,NO_TOUCH,0,,,-1.1158142650124159,-1.6158142650124159,NO_TOUCH,0,,,-1.1158142650124159,-1.6158142650124159,60,1,-0.28610666955614095,0.14878105619007265,-2.1171876084589036,NO_TOUCH,0,,,-0.28610666955614095,-0.786106669556141,NO_TOUCH,0,,,-0.28610666955614095,-0.786106669556141,NO_TOUCH,0,,,-0.28610666955614095,-0.786106669556141
2026-07-15,WULF,cand_9af933d2ba3ce8ef0d8a,2026-07-15T22:44:01+09:00,1,direct_catalyst,normal,most_actives,13.751187783333334,0.3053435114503955,0.0,0.3562340966921207,,-2.5602409638554313,False,unknown,first_observed,False,True,False,False,False,False,"['CATALYST', 'FEATURE_INCOMPLETE']",RESEARCH_ONLY_NO_ORDER_AUTHORITY,2026-07-15T13:45:00+00:00,19.690000534057617,59.0,yfinance_intraday,30,1,-1.650587882805299,0.05078836267444764,-2.056885097311101,NO_TOUCH,0,,,-1.650587882805299,-2.150587882805299,NO_TOUCH,0,,,-1.650587882805299,-2.150587882805299,NO_TOUCH,0,,,-1.650587882805299,-2.150587882805299,60,1,-2.971056251671589,0.05078836267444764,-4.2153372330814065,STOP_FIRST,0,,31.0,-2.5,-3.0,STOP_FIRST,0,,31.0,-2.5,-3.0,STOP_FIRST,0,,31.0,-2.5,-3.0
